# file...... Voltage_611_seconds.csv
# date...... Sat Sep 02 13:19:34 2017
# user...... Jon
# host...... (null)
# target.... node 52
# trigger... (none)
# interval.. 10
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2016-01-01 00:13:40 PST,+0,+0,+0,+0,-1224.75,+2223.83
2016-01-01 00:13:50 PST,+0,+0,+0,+0,-1224.75,+2223.83
2016-01-01 00:14:00 PST,+0,+0,+0,+0,-1224.74,+2223.84
2016-01-01 00:14:10 PST,+0,+0,+0,+0,-1224.77,+2223.85
2016-01-01 00:14:20 PST,+0,+0,+0,+0,-1224.86,+2223.86
2016-01-01 00:14:30 PST,+0,+0,+0,+0,-1224.99,+2223.82
2016-01-01 00:14:40 PST,+0,+0,+0,+0,-1224.97,+2223.81
2016-01-01 00:14:50 PST,+0,+0,+0,+0,-1224.99,+2223.83
2016-01-01 00:15:00 PST,+0,+0,+0,+0,-1227.25,+2225.82
2016-01-01 00:15:10 PST,+0,+0,+0,+0,-1227.33,+2225.8
2016-01-01 00:15:20 PST,+0,+0,+0,+0,-1227.69,+2225.29
2016-01-01 00:15:30 PST,+0,+0,+0,+0,-1228.62,+2225.38
2016-01-01 00:15:40 PST,+0,+0,+0,+0,-1228.62,+2225.38
2016-01-01 00:15:50 PST,+0,+0,+0,+0,-1228.63,+2225.39
2016-01-01 00:16:00 PST,+0,+0,+0,+0,-1228.71,+2225.39
2016-01-01 00:16:10 PST,+0,+0,+0,+0,-1228.75,+2225.38
2016-01-01 00:16:20 PST,+0,+0,+0,+0,-1228.75,+2225.38
2016-01-01 00:16:30 PST,+0,+0,+0,+0,-1228.79,+2225.42
2016-01-01 00:16:40 PST,+0,+0,+0,+0,-1228.85,+2225.41
2016-01-01 00:16:50 PST,+0,+0,+0,+0,-1228.91,+2225.38
2016-01-01 00:17:00 PST,+0,+0,+0,+0,-1228.94,+2225.38
2016-01-01 00:17:10 PST,+0,+0,+0,+0,-1228.97,+2225.38
2016-01-01 00:17:20 PST,+0,+0,+0,+0,-1228.97,+2225.38
2016-01-01 00:17:30 PST,+0,+0,+0,+0,-1228.96,+2225.38
2016-01-01 00:17:40 PST,+0,+0,+0,+0,-1229.31,+2224.74
2016-01-01 00:17:50 PST,+0,+0,+0,+0,-1229.26,+2224.76
2016-01-01 00:18:00 PST,+0,+0,+0,+0,-1229.25,+2224.75
2016-01-01 00:18:10 PST,+0,+0,+0,+0,-1229,+2224.23
2016-01-01 00:18:20 PST,+0,+0,+0,+0,-1228.94,+2224.23
2016-01-01 00:18:30 PST,+0,+0,+0,+0,-1229.07,+2224.21
2016-01-01 00:18:40 PST,+0,+0,+0,+0,-1229.08,+2224.19
2016-01-01 00:18:50 PST,+0,+0,+0,+0,-1229.75,+2225.26
2016-01-01 00:19:00 PST,+0,+0,+0,+0,-1229.77,+2225.26
2016-01-01 00:19:10 PST,+0,+0,+0,+0,-1228.96,+2223.87
2016-01-01 00:19:20 PST,+0,+0,+0,+0,-1228.96,+2223.87
2016-01-01 00:19:30 PST,+0,+0,+0,+0,-1228.93,+2223.86
2016-01-01 00:19:40 PST,+0,+0,+0,+0,-1229.87,+2222.24
2016-01-01 00:19:50 PST,+0,+0,+0,+0,-1229.86,+2222.23
2016-01-01 00:20:00 PST,+0,+0,+0,+0,-1229.95,+2222.26
2016-01-01 00:20:10 PST,+0,+0,+0,+0,-1229.95,+2222.21
2016-01-01 00:20:20 PST,+0,+0,+0,+0,-1223.7,+2222.79
2016-01-01 00:20:30 PST,+0,+0,+0,+0,-1223.69,+2222.78
2016-01-01 00:20:40 PST,+0,+0,+0,+0,-1223.37,+2223.33
2016-01-01 00:20:50 PST,+0,+0,+0,+0,-1223.42,+2223.34
2016-01-01 00:21:00 PST,+0,+0,+0,+0,-1223.42,+2223.33
2016-01-01 00:21:10 PST,+0,+0,+0,+0,-1223.45,+2223.35
2016-01-01 00:21:20 PST,+0,+0,+0,+0,-1223.44,+2223.33
2016-01-01 00:21:30 PST,+0,+0,+0,+0,-1223.47,+2223.33
2016-01-01 00:21:40 PST,+0,+0,+0,+0,-1223.47,+2223.33
2016-01-01 00:21:50 PST,+0,+0,+0,+0,-1223.46,+2223.34
2016-01-01 00:22:00 PST,+0,+0,+0,+0,-1223.45,+2223.36
2016-01-01 00:22:10 PST,+0,+0,+0,+0,-1223.44,+2223.38
2016-01-01 00:22:20 PST,+0,+0,+0,+0,-1223.47,+2223.34
2016-01-01 00:22:30 PST,+0,+0,+0,+0,-1223.49,+2223.34
2016-01-01 00:22:40 PST,+0,+0,+0,+0,-1223.49,+2223.36
2016-01-01 00:22:50 PST,+0,+0,+0,+0,-1223.21,+2223.86
2016-01-01 00:23:00 PST,+0,+0,+0,+0,-1223.27,+2223.85
2016-01-01 00:23:10 PST,+0,+0,+0,+0,-1222.91,+2224.44
2016-01-01 00:23:20 PST,+0,+0,+0,+0,-1222.88,+2224.43
2016-01-01 00:23:30 PST,+0,+0,+0,+0,-1222.88,+2224.43
2016-01-01 00:23:40 PST,+0,+0,+0,+0,-1222.87,+2224.44
2016-01-01 00:23:50 PST,+0,+0,+0,+0,-1222.87,+2224.44
2016-01-01 00:24:00 PST,+0,+0,+0,+0,-1222.87,+2224.42
2016-01-01 00:24:10 PST,+0,+0,+0,+0,-1222.87,+2224.41
2016-01-01 00:24:20 PST,+0,+0,+0,+0,-1222.2,+2223.05
2016-01-01 00:24:30 PST,+0,+0,+0,+0,-1222.19,+2223.03
2016-01-01 00:24:40 PST,+0,+0,+0,+0,-1222.14,+2223.02
2016-01-01 00:24:50 PST,+0,+0,+0,+0,-1221.42,+2221.74
2016-01-01 00:25:00 PST,+0,+0,+0,+0,-1221.41,+2221.6
2016-01-01 00:25:10 PST,+0,+0,+0,+0,-1221.41,+2221.62
2016-01-01 00:25:20 PST,+0,+0,+0,+0,-1221.4,+2221.61
2016-01-01 00:25:30 PST,+0,+0,+0,+0,-1221.36,+2221.64
2016-01-01 00:25:40 PST,+0,+0,+0,+0,-1221.35,+2221.66
2016-01-01 00:25:50 PST,+0,+0,+0,+0,-1226.74,+2220.98
2016-01-01 00:26:00 PST,+0,+0,+0,+0,-1226.71,+2220.97
2016-01-01 00:26:10 PST,+0,+0,+0,+0,-1228.56,+2218.8
2016-01-01 00:26:20 PST,+0,+0,+0,+0,-1228.8,+2215.95
2016-01-01 00:26:30 PST,+0,+0,+0,+0,-1229.42,+2217.05
2016-01-01 00:26:40 PST,+0,+0,+0,+0,-1229.49,+2217.04
2016-01-01 00:26:50 PST,+0,+0,+0,+0,-1229.48,+2217.11
2016-01-01 00:27:00 PST,+0,+0,+0,+0,-1220.45,+2217.78
2016-01-01 00:27:10 PST,+0,+0,+0,+0,-1227.15,+2217.73
2016-01-01 00:27:20 PST,+0,+0,+0,+0,-1227.15,+2217.73
2016-01-01 00:27:30 PST,+0,+0,+0,+0,-1227.36,+2217.53
2016-01-01 00:27:40 PST,+0,+0,+0,+0,-1227.37,+2217.52
2016-01-01 00:27:50 PST,+0,+0,+0,+0,-1231.83,+2217.04
2016-01-01 00:28:00 PST,+0,+0,+0,+0,-1231.88,+2217.01
2016-01-01 00:28:10 PST,+0,+0,+0,+0,-1231.99,+2216.89
2016-01-01 00:28:20 PST,+0,+0,+0,+0,-1232.05,+2216.84
2016-01-01 00:28:30 PST,+0,+0,+0,+0,-1230.9,+2218.16
2016-01-01 00:28:40 PST,+0,+0,+0,+0,-1231.18,+2218.53
2016-01-01 00:28:50 PST,+0,+0,+0,+0,-1231.19,+2218.54
2016-01-01 00:29:00 PST,+0,+0,+0,+0,-1231.12,+2218.46
2016-01-01 00:29:10 PST,+0,+0,+0,+0,-1225.59,+2220.6
2016-01-01 00:29:20 PST,+0,+0,+0,+0,-1226.5,+2220.71
2016-01-01 00:29:30 PST,+0,+0,+0,+0,-1226.3,+2220.69
2016-01-01 00:29:40 PST,+0,+0,+0,+0,-1227.15,+2222.14
2016-01-01 00:29:50 PST,+0,+0,+0,+0,-1226.47,+2223.53
2016-01-01 00:30:00 PST,+0,+0,+0,+0,-1226.3,+2225.82
2016-01-01 00:30:10 PST,+0,+0,+0,+0,-1226.31,+2225.8
2016-01-01 00:30:20 PST,+0,+0,+0,+0,-1226.27,+2225.76
2016-01-01 00:30:30 PST,+0,+0,+0,+0,-1224.82,+2225.59
2016-01-01 00:30:40 PST,+0,+0,+0,+0,-1224.33,+2226.67
2016-01-01 00:30:50 PST,+0,+0,+0,+0,-1224.3,+2226.59
2016-01-01 00:31:00 PST,+0,+0,+0,+0,-1224.55,+2226.6
2016-01-01 00:31:10 PST,+0,+0,+0,+0,-1223.77,+2228.16
2016-01-01 00:31:20 PST,+0,+0,+0,+0,-1223.79,+2228.16
2016-01-01 00:31:30 PST,+0,+0,+0,+0,-1224.02,+2227.7
2016-01-01 00:31:40 PST,+0,+0,+0,+0,-1224.13,+2227.72
2016-01-01 00:31:50 PST,+0,+0,+0,+0,-1228.61,+2227.18
2016-01-01 00:32:00 PST,+0,+0,+0,+0,-1228.5,+2227.16
2016-01-01 00:32:10 PST,+0,+0,+0,+0,-1225.08,+2227.68
2016-01-01 00:32:20 PST,+0,+0,+0,+0,-1226.28,+2227.64
2016-01-01 00:32:30 PST,+0,+0,+0,+0,-1216.61,+2228.63
2016-01-01 00:32:40 PST,+0,+0,+0,+0,-1217.74,+2228.59
2016-01-01 00:32:50 PST,+0,+0,+0,+0,-1217.53,+2228.26
2016-01-01 00:33:00 PST,+0,+0,+0,+0,-1217.49,+2228.24
2016-01-01 00:33:10 PST,+0,+0,+0,+0,-1217.98,+2227.17
2016-01-01 00:33:20 PST,+0,+0,+0,+0,-1218.08,+2227.16
2016-01-01 00:33:30 PST,+0,+0,+0,+0,-1214.96,+2227.61
2016-01-01 00:33:40 PST,+0,+0,+0,+0,-1214.14,+2226.32
2016-01-01 00:33:50 PST,+0,+0,+0,+0,-1213.78,+2228.81
2016-01-01 00:34:00 PST,+0,+0,+0,+0,-1213.87,+2228.83
2016-01-01 00:34:10 PST,+0,+0,+0,+0,-1213.9,+2228.82
2016-01-01 00:34:20 PST,+0,+0,+0,+0,-1213.87,+2228.75
2016-01-01 00:34:30 PST,+0,+0,+0,+0,-1214.32,+2228.44
2016-01-01 00:34:40 PST,+0,+0,+0,+0,-1213.94,+2226.3
2016-01-01 00:34:50 PST,+0,+0,+0,+0,-1214.7,+2227.73
2016-01-01 00:35:00 PST,+0,+0,+0,+0,-1215.31,+2226.65
2016-01-01 00:35:10 PST,+0,+0,+0,+0,-1215.53,+2226.75
2016-01-01 00:35:20 PST,+0,+0,+0,+0,-1215.49,+2226.8
2016-01-01 00:35:30 PST,+0,+0,+0,+0,-1214.65,+2228.26
2016-01-01 00:35:40 PST,+0,+0,+0,+0,-1214.92,+2228.3
2016-01-01 00:35:50 PST,+0,+0,+0,+0,-1210.85,+2228.45
2016-01-01 00:36:00 PST,+0,+0,+0,+0,-1211.33,+2229.09
2016-01-01 00:36:10 PST,+0,+0,+0,+0,-1210.2,+2229.95
2016-01-01 00:36:20 PST,+0,+0,+0,+0,-1214.54,+2229.48
2016-01-01 00:36:30 PST,+0,+0,+0,+0,-1215.31,+2230.89
2016-01-01 00:36:40 PST,+0,+0,+0,+0,-1214.53,+2232.36
2016-01-01 00:36:50 PST,+0,+0,+0,+0,-1214.49,+2232.28
2016-01-01 00:37:00 PST,+0,+0,+0,+0,-1214.49,+2232.28
2016-01-01 00:37:10 PST,+0,+0,+0,+0,-1214.22,+2232.78
2016-01-01 00:37:20 PST,+0,+0,+0,+0,-1214.17,+2232.84
2016-01-01 00:37:30 PST,+0,+0,+0,+0,-1214.95,+2234.24
2016-01-01 00:37:40 PST,+0,+0,+0,+0,-1210.39,+2234.74
2016-01-01 00:37:50 PST,+0,+0,+0,+0,-1211.18,+2236.26
2016-01-01 00:38:00 PST,+0,+0,+0,+0,-1211.12,+2236.19
2016-01-01 00:38:10 PST,+0,+0,+0,+0,-1206.65,+2236.64
2016-01-01 00:38:20 PST,+0,+0,+0,+0,-1206.64,+2236.66
2016-01-01 00:38:30 PST,+0,+0,+0,+0,-1206.07,+2237.73
2016-01-01 00:38:40 PST,+0,+0,+0,+0,-1207.05,+2236.07
2016-01-01 00:38:50 PST,+0,+0,+0,+0,-1206.24,+2237.5
2016-01-01 00:39:00 PST,+0,+0,+0,+0,-1206.24,+2237.48
2016-01-01 00:39:10 PST,+0,+0,+0,+0,-1207.17,+2236.02
2016-01-01 00:39:20 PST,+0,+0,+0,+0,-1211.85,+2237.24
2016-01-01 00:39:30 PST,+0,+0,+0,+0,-1211.79,+2237.3
2016-01-01 00:39:40 PST,+0,+0,+0,+0,-1212.41,+2237.24
2016-01-01 00:39:50 PST,+0,+0,+0,+0,-1212.41,+2237.25
2016-01-01 00:40:00 PST,+0,+0,+0,+0,-1212.39,+2237.22
2016-01-01 00:40:10 PST,+0,+0,+0,+0,-1208.69,+2236.33
2016-01-01 00:40:20 PST,+0,+0,+0,+0,-1208.02,+2237.52
2016-01-01 00:40:30 PST,+0,+0,+0,+0,-1206.61,+2237.6
2016-01-01 00:40:40 PST,+0,+0,+0,+0,-1207.18,+2236.69
2016-01-01 00:40:50 PST,+0,+0,+0,+0,-1207.17,+2236.69
2016-01-01 00:41:00 PST,+0,+0,+0,+0,-1207.54,+2238.06
2016-01-01 00:41:10 PST,+0,+0,+0,+0,-1206.77,+2239.54
2016-01-01 00:41:20 PST,+0,+0,+0,+0,-1205.98,+2238.15
2016-01-01 00:41:30 PST,+0,+0,+0,+0,-1206.01,+2238.14
2016-01-01 00:41:40 PST,+0,+0,+0,+0,-1209.7,+2236.29
2016-01-01 00:41:50 PST,+0,+0,+0,+0,-1209.68,+2236.28
2016-01-01 00:42:00 PST,+0,+0,+0,+0,-1209.73,+2236.28
2016-01-01 00:42:10 PST,+0,+0,+0,+0,-1209.37,+2235.59
2016-01-01 00:42:20 PST,+0,+0,+0,+0,-1210.7,+2233.36
2016-01-01 00:42:30 PST,+0,+0,+0,+0,-1211.78,+2233.36
2016-01-01 00:42:40 PST,+0,+0,+0,+0,-1212.51,+2232.25
2016-01-01 00:42:50 PST,+0,+0,+0,+0,-1212.57,+2232.19
2016-01-01 00:43:00 PST,+0,+0,+0,+0,-1212.53,+2232.23
2016-01-01 00:43:10 PST,+0,+0,+0,+0,-1211.67,+2231.24
2016-01-01 00:43:20 PST,+0,+0,+0,+0,-1211.97,+2230.72
2016-01-01 00:43:30 PST,+0,+0,+0,+0,-1211.37,+2228.21
2016-01-01 00:43:40 PST,+0,+0,+0,+0,-1212.19,+2229.68
2016-01-01 00:43:50 PST,+0,+0,+0,+0,-1212.74,+2230.79
2016-01-01 00:44:00 PST,+0,+0,+0,+0,-1212.84,+2230.54
2016-01-01 00:44:10 PST,+0,+0,+0,+0,-1213.31,+2231.05
2016-01-01 00:44:20 PST,+0,+0,+0,+0,-1213.35,+2231.12
2016-01-01 00:44:30 PST,+0,+0,+0,+0,-1213.54,+2231.07
2016-01-01 00:44:40 PST,+0,+0,+0,+0,-1213.35,+2233.07
2016-01-01 00:44:50 PST,+0,+0,+0,+0,-1210.59,+2231
2016-01-01 00:45:00 PST,+0,+0,+0,+0,-1215.9,+2231.22
2016-01-01 00:45:10 PST,+0,+0,+0,+0,-1206.57,+2232.04
2016-01-01 00:45:20 PST,+0,+0,+0,+0,-1206.5,+2232.05
2016-01-01 00:45:30 PST,+0,+0,+0,+0,-1209.22,+2230.56
2016-01-01 00:45:40 PST,+0,+0,+0,+0,-1209.84,+2229.45
2016-01-01 00:45:50 PST,+0,+0,+0,+0,-1211.15,+2229.42
2016-01-01 00:46:00 PST,+0,+0,+0,+0,-1214.24,+2228.89
2016-01-01 00:46:10 PST,+0,+0,+0,+0,-1214.21,+2228.84
2016-01-01 00:46:20 PST,+0,+0,+0,+0,-1216.93,+2231.55
2016-01-01 00:46:30 PST,+0,+0,+0,+0,-1217.9,+2231.21
2016-01-01 00:46:40 PST,+0,+0,+0,+0,-1218.78,+2232.1
2016-01-01 00:46:50 PST,+0,+0,+0,+0,-1219.32,+2231.08
2016-01-01 00:47:00 PST,+0,+0,+0,+0,-1219.38,+2228.2
2016-01-01 00:47:10 PST,+0,+0,+0,+0,-1219.34,+2228.03
2016-01-01 00:47:20 PST,+0,+0,+0,+0,-1216.35,+2228.48
2016-01-01 00:47:30 PST,+0,+0,+0,+0,-1215.56,+2227.13
2016-01-01 00:47:40 PST,+0,+0,+0,+0,-1219.93,+2226.58
2016-01-01 00:47:50 PST,+0,+0,+0,+0,-1220.85,+2225.08
2016-01-01 00:48:00 PST,+0,+0,+0,+0,-1221.42,+2226.07
2016-01-01 00:48:10 PST,+0,+0,+0,+0,-1212.97,+2228.41
2016-01-01 00:48:20 PST,+0,+0,+0,+0,-1212.95,+2228.41
2016-01-01 00:48:30 PST,+0,+0,+0,+0,-1208.42,+2228.9
2016-01-01 00:48:40 PST,+0,+0,+0,+0,-1208.41,+2228.93
2016-01-01 00:48:50 PST,+0,+0,+0,+0,-1208.76,+2229.49
2016-01-01 00:49:00 PST,+0,+0,+0,+0,-1208.75,+2229.52
2016-01-01 00:49:10 PST,+0,+0,+0,+0,-1208.78,+2229.51
2016-01-01 00:49:20 PST,+0,+0,+0,+0,-1209.84,+2228.44
2016-01-01 00:49:30 PST,+0,+0,+0,+0,-1205.89,+2229.91
2016-01-01 00:49:40 PST,+0,+0,+0,+0,-1205.85,+2229.88
2016-01-01 00:49:50 PST,+0,+0,+0,+0,-1201.36,+2230.37
2016-01-01 00:50:00 PST,+0,+0,+0,+0,-1201.36,+2230.35
2016-01-01 00:50:10 PST,+0,+0,+0,+0,-1201.38,+2230.32
2016-01-01 00:50:20 PST,+0,+0,+0,+0,-1203.95,+2226.26
2016-01-01 00:50:30 PST,+0,+0,+0,+0,-1204.64,+2227.63
2016-01-01 00:50:40 PST,+0,+0,+0,+0,-1204.65,+2227.63
2016-01-01 00:50:50 PST,+0,+0,+0,+0,-1205.01,+2228.38
2016-01-01 00:51:00 PST,+0,+0,+0,+0,-1199.38,+2228.48
2016-01-01 00:51:10 PST,+0,+0,+0,+0,-1199.34,+2228.5
2016-01-01 00:51:20 PST,+0,+0,+0,+0,-1200.23,+2227.13
2016-01-01 00:51:30 PST,+0,+0,+0,+0,-1199.58,+2225.76
2016-01-01 00:51:40 PST,+0,+0,+0,+0,-1200.48,+2224.33
2016-01-01 00:51:50 PST,+0,+0,+0,+0,-1200.51,+2224.3
2016-01-01 00:52:00 PST,+0,+0,+0,+0,-1202.39,+2224.44
2016-01-01 00:52:10 PST,+0,+0,+0,+0,-1205.64,+2221.73
2016-01-01 00:52:20 PST,+0,+0,+0,+0,-1207.4,+2221.57
2016-01-01 00:52:30 PST,+0,+0,+0,+0,-1208.1,+2222.99
2016-01-01 00:52:40 PST,+0,+0,+0,+0,-1209.34,+2222.09
2016-01-01 00:52:50 PST,+0,+0,+0,+0,-1209.33,+2222.1
2016-01-01 00:53:00 PST,+0,+0,+0,+0,-1209.33,+2222.1
2016-01-01 00:53:10 PST,+0,+0,+0,+0,-1207.93,+2222.4
2016-01-01 00:53:20 PST,+0,+0,+0,+0,-1208.7,+2223.87
2016-01-01 00:53:30 PST,+0,+0,+0,+0,-1209.43,+2222.72
2016-01-01 00:53:40 PST,+0,+0,+0,+0,-1209.06,+2222.06
2016-01-01 00:53:50 PST,+0,+0,+0,+0,-1207.82,+2222.13
2016-01-01 00:54:00 PST,+0,+0,+0,+0,-1207.83,+2222.12
2016-01-01 00:54:10 PST,+0,+0,+0,+0,-1208.21,+2222.82
2016-01-01 00:54:20 PST,+0,+0,+0,+0,-1208.86,+2224.21
2016-01-01 00:54:30 PST,+0,+0,+0,+0,-1213.67,+2222.65
2016-01-01 00:54:40 PST,+0,+0,+0,+0,-1213,+2223.71
2016-01-01 00:54:50 PST,+0,+0,+0,+0,-1213.08,+2223.69
2016-01-01 00:55:00 PST,+0,+0,+0,+0,-1213,+2223.67
2016-01-01 00:55:10 PST,+0,+0,+0,+0,-1211.78,+2221.26
2016-01-01 00:55:20 PST,+0,+0,+0,+0,-1211.78,+2221.27
2016-01-01 00:55:30 PST,+0,+0,+0,+0,-1213.47,+2221.19
2016-01-01 00:55:40 PST,+0,+0,+0,+0,-1213.29,+2220.82
2016-01-01 00:55:50 PST,+0,+0,+0,+0,-1213.97,+2219.71
2016-01-01 00:56:00 PST,+0,+0,+0,+0,-1214.2,+2216.91
2016-01-01 00:56:10 PST,+0,+0,+0,+0,-1214.63,+2217.92
2016-01-01 00:56:20 PST,+0,+0,+0,+0,-1211.39,+2218.29
2016-01-01 00:56:30 PST,+0,+0,+0,+0,-1211.33,+2218.27
2016-01-01 00:56:40 PST,+0,+0,+0,+0,-1215.71,+2217.75
2016-01-01 00:56:50 PST,+0,+0,+0,+0,-1216.62,+2219.81
