# file...... Voltage_692_seconds.csv
# date...... Sat Sep 02 13:19:34 2017
# user...... Jon
# host...... (null)
# target.... node 51
# trigger... (none)
# interval.. 10
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2016-01-01 00:07:00 PST,+2543.35,-57.6593,-1312.93,-2210.21,-1252.12,+2224.31
2016-01-01 00:07:10 PST,+2542.04,-55.962,-1315.94,-2206.52,-1253.07,+2225.72
2016-01-01 00:07:20 PST,+2543.55,-53.1793,-1314.7,-2205.88,-1252.32,+2226.63
2016-01-01 00:07:30 PST,+2543.6,-53.1586,-1314.62,-2205.92,-1252.3,+2226.63
2016-01-01 00:07:40 PST,+2542.88,-53.249,-1315.28,-2205.99,-1254.11,+2226.3
2016-01-01 00:07:50 PST,+2543.35,-53.8239,-1314.21,-2207.27,-1253.79,+2225.81
2016-01-01 00:08:00 PST,+2542.64,-53.9137,-1314.85,-2207.33,-1255.56,+2225.49
2016-01-01 00:08:10 PST,+2542.66,-53.9266,-1314.83,-2207.36,-1255.55,+2225.48
2016-01-01 00:08:20 PST,+2545.27,-52.0353,-1312.72,-2206.58,-1250.47,+2226.85
2016-01-01 00:08:30 PST,+2545.36,-51.9046,-1312.68,-2206.52,-1250.43,+2226.9
2016-01-01 00:08:40 PST,+2545.31,-50.385,-1313.01,-2205.84,-1251.85,+2227.22
2016-01-01 00:08:50 PST,+2545.33,-50.333,-1313,-2205.81,-1251.84,+2227.24
2016-01-01 00:09:00 PST,+2541.53,-67.9937,-1312.41,-2215.17,-1247.54,+2221.12
2016-01-01 00:09:10 PST,+2539.98,-65.0204,-1320.22,-2201.79,-1238.14,+2227.24
2016-01-01 00:09:20 PST,+2538.3,-70.8279,-1323.38,-2198.65,-1229.15,+2228.17
2016-01-01 00:09:30 PST,+2532.18,-79.9217,-1329.94,-2196.97,-1228.76,+2226.83
2016-01-01 00:09:40 PST,+2532.24,-83.8853,-1328.99,-2198.91,-1224.91,+2225.88
2016-01-01 00:09:50 PST,+2531.59,-83.9136,-1329.57,-2198.92,-1226.58,+2225.65
2016-01-01 00:10:00 PST,+2527.69,-91.189,-1331.66,-2202.28,-1229.66,+2222.66
2016-01-01 00:10:10 PST,+2525.81,-95.2463,-1332.51,-2204.13,-1230.49,+2221.14
2016-01-01 00:10:20 PST,+2524.02,-90.1383,-1339.35,-2192.97,-1228.45,+2225.91
2016-01-01 00:10:30 PST,+2524.72,-88.6661,-1338.99,-2192.34,-1228.13,+2226.45
2016-01-01 00:10:40 PST,+2524.27,-85.3362,-1341.43,-2187.87,-1228.68,+2228.47
2016-01-01 00:10:50 PST,+2524.27,-85.3362,-1341.43,-2187.87,-1228.68,+2228.47
2016-01-01 00:11:00 PST,+2524.46,-85.6206,-1340.91,-2188.52,-1228.59,+2228.22
2016-01-01 00:11:10 PST,+2525.85,-85.422,-1339.69,-2188.44,-1225.21,+2228.69
2016-01-01 00:11:20 PST,+2524.39,-87.8988,-1340.82,-2188.99,-1226.02,+2227.89
2016-01-01 00:11:30 PST,+2520.99,-92.7922,-1343.87,-2189.45,-1227.76,+2226.5
2016-01-01 00:11:40 PST,+2516.22,-90.8953,-1352.83,-2179.99,-1230.92,+2229.42
2016-01-01 00:11:50 PST,+2511.37,-98.4809,-1356.66,-2181.33,-1233.39,+2227.11
2016-01-01 00:12:00 PST,+2511.02,-97.8862,-1357.55,-2180.05,-1233.62,+2227.59
2016-01-01 00:12:10 PST,+2510.97,-97.9533,-1357.56,-2180.09,-1233.64,+2227.56
2016-01-01 00:12:20 PST,+2509.57,-103.683,-1357.63,-2182.72,-1231.54,+2225.86
2016-01-01 00:12:30 PST,+2509.52,-106.528,-1357.08,-2184.02,-1228.83,+2225.22
2016-01-01 00:12:40 PST,+2506.7,-112.334,-1358.38,-2186.81,-1230.4,+2223.03
2016-01-01 00:12:50 PST,+2506.36,-109.891,-1361.11,-2181.46,-1228.29,+2225.44
2016-01-01 00:13:00 PST,+2506.36,-109.891,-1361.11,-2181.46,-1228.29,+2225.44
2016-01-01 00:13:10 PST,+2505.86,-112.079,-1361.59,-2181.43,-1225.92,+2225.33
2016-01-01 00:13:20 PST,+2505.89,-112.101,-1361.53,-2181.5,-1225.91,+2225.3
2016-01-01 00:13:30 PST,+2505.93,-112.054,-1361.49,-2181.51,-1225.89,+2225.31
2016-01-01 00:13:40 PST,+2505.92,-112.057,-1361.49,-2181.52,-1225.93,+2225.31
2016-01-01 00:13:50 PST,+2505.92,-112.057,-1361.49,-2181.52,-1225.93,+2225.31
2016-01-01 00:14:00 PST,+2505.93,-112.025,-1361.48,-2181.5,-1225.92,+2225.33
2016-01-01 00:14:10 PST,+2505.93,-112.003,-1361.49,-2181.49,-1225.96,+2225.34
2016-01-01 00:14:20 PST,+2505.89,-111.968,-1361.52,-2181.47,-1226.05,+2225.34
2016-01-01 00:14:30 PST,+2505.87,-111.991,-1361.52,-2181.54,-1226.16,+2225.3
2016-01-01 00:14:40 PST,+2505.91,-111.972,-1361.48,-2181.59,-1226.14,+2225.29
2016-01-01 00:14:50 PST,+2505.94,-111.929,-1361.44,-2181.6,-1226.16,+2225.3
2016-01-01 00:15:00 PST,+2506.69,-111.857,-1362.81,-2183.92,-1228.42,+2227.3
2016-01-01 00:15:10 PST,+2506.67,-111.861,-1362.81,-2183.95,-1228.51,+2227.28
2016-01-01 00:15:20 PST,+2506.01,-113.211,-1363.14,-2184.56,-1228.86,+2226.76
2016-01-01 00:15:30 PST,+2505.66,-113.144,-1363.45,-2184.49,-1229.78,+2226.85
2016-01-01 00:15:40 PST,+2505.66,-113.144,-1363.45,-2184.49,-1229.78,+2226.85
2016-01-01 00:15:50 PST,+2505.67,-113.114,-1363.45,-2184.47,-1229.79,+2226.86
2016-01-01 00:16:00 PST,+2505.65,-113.101,-1363.47,-2184.47,-1229.86,+2226.86
2016-01-01 00:16:10 PST,+2505.65,-113.07,-1363.47,-2184.48,-1229.91,+2226.86
2016-01-01 00:16:20 PST,+2505.65,-113.07,-1363.47,-2184.48,-1229.91,+2226.86
2016-01-01 00:16:30 PST,+2505.68,-112.97,-1363.47,-2184.44,-1229.95,+2226.89
2016-01-01 00:16:40 PST,+2505.67,-112.947,-1363.47,-2184.45,-1230.01,+2226.88
2016-01-01 00:16:50 PST,+2505.67,-112.979,-1363.45,-2184.51,-1230.06,+2226.85
2016-01-01 00:17:00 PST,+2505.68,-112.958,-1363.44,-2184.52,-1230.08,+2226.85
2016-01-01 00:17:10 PST,+2505.67,-112.961,-1363.45,-2184.53,-1230.12,+2226.85
2016-01-01 00:17:20 PST,+2505.68,-112.952,-1363.43,-2184.54,-1230.11,+2226.85
2016-01-01 00:17:30 PST,+2505.69,-112.958,-1363.42,-2184.55,-1230.11,+2226.84
2016-01-01 00:17:40 PST,+2504.9,-114.632,-1363.75,-2185.35,-1230.45,+2226.21
2016-01-01 00:17:50 PST,+2504.94,-114.581,-1363.72,-2185.33,-1230.4,+2226.22
2016-01-01 00:18:00 PST,+2504.95,-114.589,-1363.71,-2185.35,-1230.4,+2226.21
2016-01-01 00:18:10 PST,+2505.35,-115.206,-1362.73,-2186.71,-1230.14,+2225.69
2016-01-01 00:18:20 PST,+2505.39,-115.184,-1362.68,-2186.73,-1230.09,+2225.69
2016-01-01 00:18:30 PST,+2505.4,-115.153,-1362.68,-2186.76,-1230.21,+2225.68
2016-01-01 00:18:40 PST,+2505.41,-115.167,-1362.65,-2186.81,-1230.23,+2225.65
2016-01-01 00:18:50 PST,+2504.53,-113.886,-1364.7,-2183.9,-1230.88,+2226.72
2016-01-01 00:19:00 PST,+2504.52,-113.887,-1364.71,-2183.9,-1230.9,+2226.72
2016-01-01 00:19:10 PST,+2505.68,-115.533,-1361.97,-2187.58,-1230.09,+2225.33
2016-01-01 00:19:20 PST,+2505.68,-115.533,-1361.97,-2187.58,-1230.09,+2225.33
2016-01-01 00:19:30 PST,+2505.73,-115.51,-1361.91,-2187.63,-1230.06,+2225.32
2016-01-01 00:19:40 PST,+2503.78,-119.465,-1362.81,-2189.44,-1230.93,+2223.83
2016-01-01 00:19:50 PST,+2503.79,-119.479,-1362.79,-2189.47,-1230.92,+2223.82
2016-01-01 00:20:00 PST,+2503.78,-119.42,-1362.81,-2189.44,-1231,+2223.85
2016-01-01 00:20:10 PST,+2503.8,-119.472,-1362.74,-2189.56,-1231.01,+2223.8
2016-01-01 00:20:20 PST,+2506.24,-119.417,-1360.56,-2189.61,-1224.76,+2224.39
2016-01-01 00:20:30 PST,+2506.26,-119.427,-1360.52,-2189.66,-1224.74,+2224.37
2016-01-01 00:20:40 PST,+2506.96,-117.967,-1360.18,-2189,-1224.42,+2224.92
2016-01-01 00:20:50 PST,+2506.98,-117.899,-1360.18,-2188.98,-1224.48,+2224.93
2016-01-01 00:21:00 PST,+2506.98,-117.908,-1360.17,-2189,-1224.47,+2224.93
2016-01-01 00:21:10 PST,+2506.96,-117.888,-1360.2,-2188.96,-1224.5,+2224.94
2016-01-01 00:21:20 PST,+2506.98,-117.907,-1360.16,-2189,-1224.49,+2224.93
2016-01-01 00:21:30 PST,+2506.96,-117.908,-1360.18,-2189.01,-1224.53,+2224.92
2016-01-01 00:21:40 PST,+2506.97,-117.895,-1360.17,-2189,-1224.52,+2224.93
2016-01-01 00:21:50 PST,+2506.98,-117.882,-1360.17,-2188.99,-1224.52,+2224.93
2016-01-01 00:22:00 PST,+2507.01,-117.825,-1360.15,-2188.98,-1224.51,+2224.95
2016-01-01 00:22:10 PST,+2507.03,-117.781,-1360.15,-2188.94,-1224.5,+2224.97
2016-01-01 00:22:20 PST,+2507.05,-117.807,-1360.1,-2189.06,-1224.52,+2224.94
2016-01-01 00:22:30 PST,+2507.06,-117.814,-1360.07,-2189.1,-1224.55,+2224.93
2016-01-01 00:22:40 PST,+2507.08,-117.755,-1360.06,-2189.07,-1224.55,+2224.95
2016-01-01 00:22:50 PST,+2507.78,-116.34,-1359.69,-2188.5,-1224.27,+2225.46
2016-01-01 00:23:00 PST,+2507.76,-116.341,-1359.71,-2188.5,-1224.33,+2225.45
2016-01-01 00:23:10 PST,+2508.59,-114.725,-1359.27,-2187.83,-1223.97,+2226.03
2016-01-01 00:23:20 PST,+2508.57,-114.741,-1359.29,-2187.81,-1223.94,+2226.03
2016-01-01 00:23:30 PST,+2508.57,-114.741,-1359.29,-2187.81,-1223.94,+2226.03
2016-01-01 00:23:40 PST,+2508.59,-114.712,-1359.28,-2187.79,-1223.93,+2226.04
2016-01-01 00:23:50 PST,+2508.6,-114.72,-1359.26,-2187.81,-1223.93,+2226.03
2016-01-01 00:24:00 PST,+2508.61,-114.741,-1359.23,-2187.86,-1223.93,+2226.01
2016-01-01 00:24:10 PST,+2508.61,-114.747,-1359.22,-2187.87,-1223.93,+2226.01
2016-01-01 00:24:20 PST,+2509.65,-116.366,-1356.65,-2191.48,-1223.25,+2224.65
2016-01-01 00:24:30 PST,+2509.67,-116.391,-1356.61,-2191.53,-1223.24,+2224.63
2016-01-01 00:24:40 PST,+2509.71,-116.383,-1356.56,-2191.56,-1223.2,+2224.62
2016-01-01 00:24:50 PST,+2510.83,-117.813,-1353.94,-2195.05,-1222.48,+2223.34
2016-01-01 00:25:00 PST,+2510.86,-118,-1353.81,-2195.42,-1222.46,+2223.2
2016-01-01 00:25:10 PST,+2510.86,-117.961,-1353.81,-2195.38,-1222.46,+2223.22
2016-01-01 00:25:20 PST,+2510.86,-117.972,-1353.79,-2195.41,-1222.46,+2223.21
2016-01-01 00:25:30 PST,+2510.91,-117.904,-1353.77,-2195.38,-1222.42,+2223.23
2016-01-01 00:25:40 PST,+2510.94,-117.846,-1353.75,-2195.35,-1222.41,+2223.25
2016-01-01 00:25:50 PST,+2508.85,-117.919,-1355.64,-2195.36,-1227.8,+2222.57
2016-01-01 00:26:00 PST,+2508.86,-117.923,-1355.63,-2195.36,-1227.77,+2222.56
2016-01-01 00:26:10 PST,+2504.94,-124.423,-1358.21,-2197.34,-1229.62,+2220.39
2016-01-01 00:26:20 PST,+2503.99,-130.042,-1356.54,-2202.75,-1229.85,+2217.53
2016-01-01 00:26:30 PST,+2503.11,-128.721,-1358.66,-2199.87,-1230.48,+2218.63
2016-01-01 00:26:40 PST,+2503.09,-128.722,-1358.69,-2199.87,-1230.55,+2218.62
2016-01-01 00:26:50 PST,+2503.07,-128.631,-1358.76,-2199.66,-1230.53,+2218.69
2016-01-01 00:27:00 PST,+2506.16,-128.532,-1355.95,-2199.64,-1222.6,+2219.69
2016-01-01 00:27:10 PST,+2500.29,-130.38,-1362.91,-2195.87,-1229.3,+2219.64
2016-01-01 00:27:20 PST,+2500.29,-130.38,-1362.91,-2195.87,-1229.3,+2219.64
2016-01-01 00:27:30 PST,+2499.79,-130.943,-1363.15,-2196.11,-1229.51,+2219.44
2016-01-01 00:27:40 PST,+2499.76,-130.972,-1363.16,-2196.12,-1229.52,+2219.43
2016-01-01 00:27:50 PST,+2497.85,-131.043,-1364.91,-2195.81,-1233.99,+2218.94
2016-01-01 00:28:00 PST,+2497.84,-131.082,-1364.89,-2195.92,-1234.04,+2218.91
2016-01-01 00:28:10 PST,+2497.57,-131.4,-1365,-2196.09,-1234.15,+2218.79
2016-01-01 00:28:20 PST,+2497.44,-131.546,-1365.06,-2196.14,-1234.21,+2218.74
2016-01-01 00:28:30 PST,+2499.48,-127.867,-1364.02,-2194.6,-1233.06,+2220.06
2016-01-01 00:28:40 PST,+2499,-127.585,-1364.69,-2193.42,-1233.34,+2220.43
2016-01-01 00:28:50 PST,+2498.99,-127.568,-1364.7,-2193.38,-1233.35,+2220.44
2016-01-01 00:29:00 PST,+2499.03,-127.683,-1364.58,-2193.58,-1233.28,+2220.36
2016-01-01 00:29:10 PST,+2502.73,-123.766,-1362.05,-2191.81,-1227.82,+2222.38
2016-01-01 00:29:20 PST,+2502.41,-123.662,-1362.33,-2191.74,-1228.73,+2222.48
2016-01-01 00:29:30 PST,+2502.52,-123.66,-1362.24,-2191.77,-1228.53,+2222.47
2016-01-01 00:29:40 PST,+2501.39,-121.93,-1364.96,-2187.92,-1229.38,+2223.91
2016-01-01 00:29:50 PST,+2503.22,-118.134,-1364.13,-2186.21,-1228.7,+2225.31
2016-01-01 00:30:00 PST,+2505.63,-115.83,-1361.57,-2186.1,-1228.54,+2227.6
2016-01-01 00:30:10 PST,+2505.64,-115.845,-1361.55,-2186.13,-1228.54,+2227.59
2016-01-01 00:30:20 PST,+2505.7,-115.877,-1361.46,-2186.28,-1228.51,+2227.54
2016-01-01 00:30:30 PST,+2508.19,-114.594,-1358.16,-2188.61,-1227.11,+2227.27
2016-01-01 00:30:40 PST,+2509.54,-111.65,-1357.55,-2187.26,-1226.61,+2228.36
2016-01-01 00:30:50 PST,+2509.58,-111.755,-1357.45,-2187.5,-1226.59,+2228.28
2016-01-01 00:31:00 PST,+2509.48,-111.744,-1357.54,-2187.48,-1226.84,+2228.28
2016-01-01 00:31:10 PST,+2511.27,-107.875,-1356.7,-2185.73,-1226.12,+2229.72
2016-01-01 00:31:20 PST,+2511.24,-107.89,-1356.72,-2185.71,-1226.14,+2229.72
2016-01-01 00:31:30 PST,+2510.66,-109.138,-1357,-2186.25,-1226.37,+2229.26
2016-01-01 00:31:40 PST,+2510.63,-109.105,-1357.04,-2186.22,-1226.48,+2229.28
2016-01-01 00:31:50 PST,+2508.98,-109.036,-1358.59,-2186.19,-1230.97,+2228.74
2016-01-01 00:32:00 PST,+2509.2,-108.941,-1358.39,-2186.37,-1230.86,+2228.71
2016-01-01 00:32:10 PST,+2510.63,-108.702,-1357.15,-2186.25,-1227.44,+2229.23
2016-01-01 00:32:20 PST,+2508.51,-110.29,-1359.75,-2184.77,-1228.64,+2229.19
2016-01-01 00:32:30 PST,+2512.43,-110.13,-1356.2,-2184.97,-1218.96,+2230.19
2016-01-01 00:32:40 PST,+2510.35,-111.721,-1358.74,-2183.55,-1220.1,+2230.14
2016-01-01 00:32:50 PST,+2510.66,-112.077,-1358.04,-2184.44,-1219.89,+2229.82
2016-01-01 00:33:00 PST,+2510.69,-112.101,-1358,-2184.48,-1219.84,+2229.8
2016-01-01 00:33:10 PST,+2509.53,-114.837,-1358.44,-2185.93,-1220.34,+2228.72
2016-01-01 00:33:20 PST,+2509.51,-114.852,-1358.43,-2186.02,-1220.44,+2228.71
2016-01-01 00:33:30 PST,+2510.75,-114.765,-1357.31,-2185.98,-1217.31,+2229.16
2016-01-01 00:33:40 PST,+2511.93,-116.226,-1354.65,-2189.51,-1216.49,+2227.87
2016-01-01 00:33:50 PST,+2513.18,-110.98,-1355.63,-2185.03,-1216.14,+2230.37
2016-01-01 00:34:00 PST,+2513.24,-110.897,-1355.58,-2185.08,-1216.23,+2230.39
2016-01-01 00:34:10 PST,+2513.18,-110.939,-1355.61,-2185.07,-1216.25,+2230.38
2016-01-01 00:34:20 PST,+2513.22,-111.022,-1355.52,-2185.26,-1216.23,+2230.31
2016-01-01 00:34:30 PST,+2512.29,-112.224,-1356.38,-2185.27,-1216.67,+2230
2016-01-01 00:34:40 PST,+2512.46,-115.776,-1354.19,-2189.75,-1216.26,+2227.92
2016-01-01 00:34:50 PST,+2511.38,-114.056,-1356.86,-2185.95,-1217.03,+2229.34
2016-01-01 00:35:00 PST,+2509.98,-116.944,-1357.5,-2187.28,-1217.63,+2228.26
2016-01-01 00:35:10 PST,+2509.99,-116.726,-1357.54,-2187.17,-1217.86,+2228.37
2016-01-01 00:35:20 PST,+2510.08,-116.618,-1357.5,-2187.12,-1217.82,+2228.4
2016-01-01 00:35:30 PST,+2511.95,-112.703,-1356.62,-2185.33,-1216.98,+2229.87
2016-01-01 00:35:40 PST,+2511.84,-112.669,-1356.72,-2185.28,-1217.26,+2229.91
2016-01-01 00:35:50 PST,+2513.13,-112.648,-1355.52,-2185.33,-1213.98,+2230.3
2016-01-01 00:36:00 PST,+2512.56,-111.887,-1356.88,-2183.6,-1214.45,+2230.94
2016-01-01 00:36:10 PST,+2514.89,-108.689,-1354.85,-2183.46,-1213.32,+2231.8
2016-01-01 00:36:20 PST,+2513.24,-108.67,-1356.35,-2183.42,-1217.67,+2231.32
2016-01-01 00:36:30 PST,+2512.12,-106.987,-1359.02,-2179.61,-1218.45,+2232.74
2016-01-01 00:36:40 PST,+2513.97,-103.029,-1358.15,-2177.84,-1217.67,+2234.21
2016-01-01 00:36:50 PST,+2514.03,-103.102,-1358.02,-2178.08,-1217.63,+2234.13
2016-01-01 00:37:00 PST,+2514.04,-103.085,-1358.02,-2178.08,-1217.62,+2234.13
2016-01-01 00:37:10 PST,+2514.65,-101.746,-1357.73,-2177.47,-1217.35,+2234.64
2016-01-01 00:37:20 PST,+2514.75,-101.601,-1357.68,-2177.4,-1217.3,+2234.69
2016-01-01 00:37:30 PST,+2513.72,-99.8575,-1360.27,-2173.68,-1218.08,+2236.09
2016-01-01 00:37:40 PST,+2515.54,-99.7986,-1358.59,-2173.79,-1213.52,+2236.6
2016-01-01 00:37:50 PST,+2514.54,-97.851,-1361.27,-2169.89,-1214.3,+2238.11
2016-01-01 00:38:00 PST,+2514.58,-97.9345,-1361.19,-2170.07,-1214.24,+2238.04
2016-01-01 00:38:10 PST,+2516.28,-97.9382,-1359.64,-2170.12,-1209.77,+2238.5
2016-01-01 00:38:20 PST,+2516.3,-97.8872,-1359.64,-2170.08,-1209.76,+2238.52
2016-01-01 00:38:30 PST,+2517.64,-95.0039,-1359.01,-2168.8,-1209.19,+2239.59
2016-01-01 00:38:40 PST,+2515.72,-99.0694,-1359.9,-2170.69,-1210.1,+2238.06
2016-01-01 00:38:50 PST,+2517.53,-95.179,-1359.01,-2168.99,-1209.29,+2239.5
2016-01-01 00:39:00 PST,+2517.54,-95.2038,-1358.98,-2169.05,-1209.29,+2239.48
2016-01-01 00:39:10 PST,+2515.58,-99.1719,-1359.92,-2170.79,-1210.22,+2238.01
2016-01-01 00:39:20 PST,+2515.66,-95.388,-1360.64,-2169.07,-1213.83,+2238.91
2016-01-01 00:39:30 PST,+2515.78,-95.2307,-1360.59,-2169,-1213.78,+2238.97
2016-01-01 00:39:40 PST,+2515.6,-95.1193,-1360.77,-2168.91,-1214.39,+2238.91
2016-01-01 00:39:50 PST,+2515.6,-95.1029,-1360.77,-2168.89,-1214.39,+2238.92
2016-01-01 00:40:00 PST,+2515.62,-95.1424,-1360.72,-2168.98,-1214.37,+2238.89
2016-01-01 00:40:10 PST,+2515.59,-98.9009,-1359.96,-2170.7,-1210.67,+2238
2016-01-01 00:40:20 PST,+2516.98,-95.9587,-1359.29,-2169.39,-1210.05,+2239.09
2016-01-01 00:40:30 PST,+2519.88,-93.7022,-1355.81,-2171.3,-1208.64,+2239.18
2016-01-01 00:40:40 PST,+2518.72,-96.1581,-1356.39,-2172.39,-1209.2,+2238.26
2016-01-01 00:40:50 PST,+2518.73,-96.1499,-1356.37,-2172.39,-1209.2,+2238.26
2016-01-01 00:41:00 PST,+2517.81,-94.4461,-1358.84,-2168.65,-1209.57,+2239.64
2016-01-01 00:41:10 PST,+2519.61,-90.4743,-1358,-2166.85,-1208.81,+2241.12
2016-01-01 00:41:20 PST,+2520.75,-92.12,-1355.3,-2170.51,-1208.01,+2239.73
2016-01-01 00:41:30 PST,+2520.74,-92.1285,-1355.3,-2170.53,-1208.04,+2239.72
2016-01-01 00:41:40 PST,+2520.11,-93.7332,-1354.29,-2174.1,-1211.73,+2237.86
2016-01-01 00:41:50 PST,+2520.15,-93.7331,-1354.24,-2174.15,-1211.71,+2237.85
2016-01-01 00:42:00 PST,+2520.13,-93.7297,-1354.26,-2174.15,-1211.76,+2237.85
2016-01-01 00:42:10 PST,+2520.69,-94.5559,-1352.81,-2176.06,-1211.4,+2237.17
2016-01-01 00:42:20 PST,+2518.03,-100.149,-1354.08,-2178.6,-1212.66,+2235.06
2016-01-01 00:42:30 PST,+2517.4,-100.355,-1354.54,-2178.62,-1213.73,+2235.08
2016-01-01 00:42:40 PST,+2515.98,-103.324,-1355.22,-2179.97,-1214.46,+2233.96
2016-01-01 00:42:50 PST,+2515.93,-103.423,-1355.22,-2180.09,-1214.51,+2233.9
2016-01-01 00:43:00 PST,+2516.03,-103.3,-1355.17,-2180.03,-1214.47,+2233.95
2016-01-01 00:43:10 PST,+2515.24,-106.176,-1355.3,-2181.32,-1213.56,+2233.05
2016-01-01 00:43:20 PST,+2514.59,-107.569,-1355.6,-2181.96,-1213.86,+2232.53
2016-01-01 00:43:30 PST,+2514.62,-112.089,-1353.3,-2187.03,-1213.23,+2230
2016-01-01 00:43:40 PST,+2513.52,-110.282,-1356.05,-2183.2,-1214.06,+2231.48
2016-01-01 00:43:50 PST,+2512.75,-108.917,-1358.03,-2180.26,-1214.61,+2232.58
2016-01-01 00:44:00 PST,+2512.45,-109.457,-1358.07,-2180.73,-1214.71,+2232.33
2016-01-01 00:44:10 PST,+2511.99,-108.844,-1359.15,-2179.42,-1215.18,+2232.84
2016-01-01 00:44:20 PST,+2512.14,-108.64,-1359.06,-2179.38,-1215.22,+2232.91
