# file...... Voltage_633_seconds.csv
# date...... Sat Sep 02 13:19:34 2017
# user...... Jon
# host...... (null)
# target.... node 39
# trigger... (none)
# interval.. 10
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2016-01-01 00:09:00 PST,+2554.15,-42.313,-1297.63,-2220.61,-1263.79,+2223.3
2016-01-01 00:09:10 PST,+2553.36,-40.9461,-1301.9,-2213.58,-1258.73,+2226.47
2016-01-01 00:09:20 PST,+2552.45,-44.1173,-1303.66,-2211.84,-1253.92,+2227.03
2016-01-01 00:09:30 PST,+2549.31,-49.0205,-1307.11,-2210.83,-1253.61,+2226.4
2016-01-01 00:09:40 PST,+2549.3,-51.1167,-1306.63,-2211.81,-1251.57,+2225.96
2016-01-01 00:09:50 PST,+2548.98,-51.13,-1306.92,-2211.81,-1252.45,+2225.83
2016-01-01 00:10:00 PST,+2546.97,-54.9705,-1307.97,-2213.49,-1254.03,+2224.33
2016-01-01 00:10:10 PST,+2546,-57.1139,-1308.4,-2214.41,-1254.45,+2223.57
2016-01-01 00:10:20 PST,+2545.12,-54.5587,-1312.07,-2208.57,-1253.31,+2225.99
2016-01-01 00:10:30 PST,+2545.48,-53.7802,-1311.88,-2208.26,-1253.15,+2226.26
2016-01-01 00:10:40 PST,+2545.27,-52.0679,-1313.18,-2205.94,-1253.42,+2227.26
2016-01-01 00:10:50 PST,+2545.27,-52.0679,-1313.18,-2205.94,-1253.42,+2227.26
2016-01-01 00:11:00 PST,+2545.49,-52.3553,-1312.62,-2206.6,-1253.29,+2227.02
2016-01-01 00:11:10 PST,+2546.19,-52.2531,-1312.02,-2206.56,-1251.51,+2227.28
2016-01-01 00:11:20 PST,+2545.33,-53.4414,-1312.85,-2206.54,-1252,+2226.99
2016-01-01 00:11:30 PST,+2543.59,-56.0682,-1314.41,-2206.74,-1252.87,+2226.28
2016-01-01 00:11:40 PST,+2540.43,-54.3251,-1320.83,-2199.83,-1255,+2228.48
2016-01-01 00:11:50 PST,+2537.94,-58.3662,-1322.8,-2200.44,-1256.24,+2227.33
2016-01-01 00:12:00 PST,+2537.76,-58.0678,-1323.28,-2199.76,-1256.35,+2227.57
2016-01-01 00:12:10 PST,+2537.74,-58.1068,-1323.27,-2199.79,-1256.36,+2227.55
2016-01-01 00:12:20 PST,+2537,-61.1395,-1323.31,-2201.11,-1255.23,+2226.72
2016-01-01 00:12:30 PST,+2536.95,-62.646,-1323.04,-2201.77,-1253.79,+2226.43
2016-01-01 00:12:40 PST,+2535.49,-65.7083,-1323.69,-2203.16,-1254.59,+2225.34
2016-01-01 00:12:50 PST,+2535.32,-64.4867,-1325.17,-2200.36,-1253.45,+2226.57
2016-01-01 00:13:00 PST,+2535.32,-64.4868,-1325.17,-2200.36,-1253.45,+2226.57
2016-01-01 00:13:10 PST,+2535.05,-65.6621,-1325.44,-2200.31,-1252.18,+2226.54
2016-01-01 00:13:20 PST,+2535.07,-65.6731,-1325.41,-2200.35,-1252.18,+2226.52
2016-01-01 00:13:30 PST,+2535.09,-65.6478,-1325.39,-2200.35,-1252.17,+2226.53
2016-01-01 00:13:40 PST,+2535.08,-65.6524,-1325.39,-2200.37,-1252.19,+2226.53
2016-01-01 00:13:50 PST,+2535.08,-65.6524,-1325.39,-2200.37,-1252.19,+2226.53
2016-01-01 00:14:00 PST,+2535.09,-65.6354,-1325.38,-2200.36,-1252.18,+2226.53
2016-01-01 00:14:10 PST,+2535.09,-65.6243,-1325.39,-2200.35,-1252.2,+2226.54
2016-01-01 00:14:20 PST,+2535.07,-65.6054,-1325.4,-2200.34,-1252.25,+2226.54
2016-01-01 00:14:30 PST,+2535.06,-65.622,-1325.39,-2200.39,-1252.31,+2226.51
2016-01-01 00:14:40 PST,+2535.08,-65.6108,-1325.37,-2200.42,-1252.3,+2226.51
2016-01-01 00:14:50 PST,+2535.1,-65.5876,-1325.35,-2200.43,-1252.31,+2226.52
2016-01-01 00:15:00 PST,+2536.17,-65.5092,-1326.42,-2202.74,-1253.79,+2228.61
2016-01-01 00:15:10 PST,+2536.16,-65.5065,-1326.42,-2202.74,-1253.84,+2228.6
2016-01-01 00:15:20 PST,+2535.81,-66.2198,-1326.58,-2203.05,-1254.01,+2228.34
2016-01-01 00:15:30 PST,+2535.64,-66.1856,-1326.74,-2203.01,-1254.5,+2228.39
2016-01-01 00:15:40 PST,+2535.64,-66.1856,-1326.74,-2203.01,-1254.5,+2228.39
2016-01-01 00:15:50 PST,+2535.64,-66.1698,-1326.74,-2203,-1254.5,+2228.39
2016-01-01 00:16:00 PST,+2535.63,-66.1629,-1326.75,-2203,-1254.54,+2228.39
2016-01-01 00:16:10 PST,+2535.64,-66.1458,-1326.75,-2203.01,-1254.57,+2228.39
2016-01-01 00:16:20 PST,+2535.64,-66.1458,-1326.75,-2203.01,-1254.57,+2228.39
2016-01-01 00:16:30 PST,+2535.65,-66.0933,-1326.75,-2202.99,-1254.59,+2228.4
2016-01-01 00:16:40 PST,+2535.65,-66.084,-1326.74,-2203,-1254.62,+2228.4
2016-01-01 00:16:50 PST,+2535.65,-66.1035,-1326.72,-2203.04,-1254.64,+2228.38
2016-01-01 00:17:00 PST,+2535.66,-66.0966,-1326.71,-2203.06,-1254.65,+2228.37
2016-01-01 00:17:10 PST,+2535.65,-66.0978,-1326.72,-2203.06,-1254.67,+2228.37
2016-01-01 00:17:20 PST,+2535.66,-66.0929,-1326.71,-2203.07,-1254.67,+2228.37
2016-01-01 00:17:30 PST,+2535.66,-66.096,-1326.7,-2203.07,-1254.67,+2228.37
2016-01-01 00:17:40 PST,+2535.26,-66.9801,-1326.87,-2203.48,-1254.84,+2228.05
2016-01-01 00:17:50 PST,+2535.28,-66.9531,-1326.85,-2203.46,-1254.81,+2228.06
2016-01-01 00:18:00 PST,+2535.28,-66.957,-1326.85,-2203.47,-1254.81,+2228.06
2016-01-01 00:18:10 PST,+2535.48,-67.266,-1326.33,-2204.19,-1254.69,+2227.8
2016-01-01 00:18:20 PST,+2535.5,-67.2538,-1326.3,-2204.2,-1254.66,+2227.79
2016-01-01 00:18:30 PST,+2535.5,-67.2363,-1326.3,-2204.22,-1254.72,+2227.79
2016-01-01 00:18:40 PST,+2535.51,-67.243,-1326.29,-2204.24,-1254.73,+2227.77
2016-01-01 00:18:50 PST,+2535.07,-66.6028,-1327.37,-2202.71,-1255.06,+2228.31
2016-01-01 00:19:00 PST,+2535.07,-66.6031,-1327.37,-2202.71,-1255.07,+2228.31
2016-01-01 00:19:10 PST,+2535.65,-67.4278,-1325.92,-2204.65,-1254.66,+2227.61
2016-01-01 00:19:20 PST,+2535.65,-67.4278,-1325.92,-2204.65,-1254.66,+2227.61
2016-01-01 00:19:30 PST,+2535.67,-67.4185,-1325.88,-2204.68,-1254.65,+2227.6
2016-01-01 00:19:40 PST,+2534.66,-69.5078,-1326.34,-2205.58,-1255.08,+2226.86
2016-01-01 00:19:50 PST,+2534.67,-69.5189,-1326.32,-2205.61,-1255.08,+2226.85
2016-01-01 00:20:00 PST,+2534.67,-69.4875,-1326.33,-2205.59,-1255.12,+2226.87
2016-01-01 00:20:10 PST,+2534.68,-69.5137,-1326.29,-2205.65,-1255.13,+2226.84
2016-01-01 00:20:20 PST,+2535.89,-69.4881,-1325.21,-2205.69,-1251.84,+2227.17
2016-01-01 00:20:30 PST,+2535.9,-69.4926,-1325.18,-2205.71,-1251.83,+2227.17
2016-01-01 00:20:40 PST,+2536.27,-68.7211,-1325.01,-2205.38,-1251.68,+2227.44
2016-01-01 00:20:50 PST,+2536.28,-68.6849,-1325.01,-2205.37,-1251.7,+2227.44
2016-01-01 00:21:00 PST,+2536.28,-68.6934,-1325,-2205.39,-1251.7,+2227.44
2016-01-01 00:21:10 PST,+2536.27,-68.6834,-1325.02,-2205.37,-1251.72,+2227.45
2016-01-01 00:21:20 PST,+2536.28,-68.6929,-1325,-2205.39,-1251.72,+2227.44
2016-01-01 00:21:30 PST,+2536.27,-68.6932,-1325.01,-2205.39,-1251.74,+2227.44
2016-01-01 00:21:40 PST,+2536.27,-68.6865,-1325.01,-2205.39,-1251.74,+2227.44
2016-01-01 00:21:50 PST,+2536.28,-68.6793,-1325.01,-2205.39,-1251.73,+2227.44
2016-01-01 00:22:00 PST,+2536.3,-68.6531,-1324.99,-2205.39,-1251.72,+2227.45
2016-01-01 00:22:10 PST,+2536.31,-68.6312,-1324.99,-2205.37,-1251.72,+2227.46
2016-01-01 00:22:20 PST,+2536.32,-68.6436,-1324.96,-2205.44,-1251.73,+2227.44
2016-01-01 00:22:30 PST,+2536.32,-68.6467,-1324.95,-2205.46,-1251.75,+2227.43
2016-01-01 00:22:40 PST,+2536.33,-68.6154,-1324.94,-2205.44,-1251.75,+2227.45
2016-01-01 00:22:50 PST,+2536.69,-67.8666,-1324.75,-2205.16,-1251.61,+2227.7
2016-01-01 00:23:00 PST,+2536.68,-67.8672,-1324.76,-2205.16,-1251.64,+2227.69
2016-01-01 00:23:10 PST,+2537.11,-67.0082,-1324.55,-2204.82,-1251.46,+2227.99
2016-01-01 00:23:20 PST,+2537.1,-67.0172,-1324.55,-2204.81,-1251.45,+2227.99
2016-01-01 00:23:30 PST,+2537.1,-67.0172,-1324.55,-2204.81,-1251.45,+2227.99
2016-01-01 00:23:40 PST,+2537.11,-67.0016,-1324.55,-2204.8,-1251.44,+2227.99
2016-01-01 00:23:50 PST,+2537.12,-67.0075,-1324.54,-2204.81,-1251.44,+2227.99
2016-01-01 00:24:00 PST,+2537.12,-67.0181,-1324.52,-2204.84,-1251.44,+2227.98
2016-01-01 00:24:10 PST,+2537.13,-67.0244,-1324.51,-2204.85,-1251.44,+2227.97
2016-01-01 00:24:20 PST,+2537.64,-67.835,-1323.15,-2206.74,-1251.11,+2227.29
2016-01-01 00:24:30 PST,+2537.65,-67.8474,-1323.13,-2206.77,-1251.1,+2227.28
2016-01-01 00:24:40 PST,+2537.68,-67.8506,-1323.08,-2206.8,-1251.08,+2227.27
2016-01-01 00:24:50 PST,+2538.23,-68.562,-1321.7,-2208.63,-1250.72,+2226.63
2016-01-01 00:25:00 PST,+2538.24,-68.6567,-1321.63,-2208.82,-1250.71,+2226.55
2016-01-01 00:25:10 PST,+2538.24,-68.6402,-1321.63,-2208.82,-1250.71,+2226.56
2016-01-01 00:25:20 PST,+2538.25,-68.649,-1321.61,-2208.84,-1250.71,+2226.55
2016-01-01 00:25:30 PST,+2538.28,-68.6133,-1321.59,-2208.82,-1250.68,+2226.56
2016-01-01 00:25:40 PST,+2538.29,-68.5827,-1321.59,-2208.81,-1250.67,+2226.58
2016-01-01 00:25:50 PST,+2537.25,-68.6163,-1322.53,-2208.81,-1253.5,+2226.2
2016-01-01 00:26:00 PST,+2537.26,-68.6183,-1322.52,-2208.81,-1253.49,+2226.19
2016-01-01 00:26:10 PST,+2535.23,-72.0681,-1323.84,-2209.76,-1254.42,+2225.11
2016-01-01 00:26:20 PST,+2534.71,-74.9881,-1322.94,-2212.55,-1254.54,+2223.69
2016-01-01 00:26:30 PST,+2534.28,-74.326,-1324.06,-2211.04,-1254.85,+2224.24
2016-01-01 00:26:40 PST,+2534.26,-74.3265,-1324.08,-2211.04,-1254.89,+2224.23
2016-01-01 00:26:50 PST,+2534.25,-74.2765,-1324.12,-2210.92,-1254.88,+2224.27
2016-01-01 00:27:00 PST,+2535.8,-74.2318,-1322.72,-2210.91,-1250.72,+2224.83
2016-01-01 00:27:10 PST,+2532.47,-74.8632,-1327.1,-2207.97,-1254.43,+2225.12
2016-01-01 00:27:20 PST,+2532.47,-74.8632,-1327.1,-2207.97,-1254.43,+2225.12
2016-01-01 00:27:30 PST,+2532.21,-75.1576,-1327.22,-2208.08,-1254.53,+2225.02
2016-01-01 00:27:40 PST,+2532.2,-75.173,-1327.23,-2208.09,-1254.54,+2225.02
2016-01-01 00:27:50 PST,+2531.24,-75.2113,-1328.11,-2207.92,-1256.88,+2224.74
2016-01-01 00:28:00 PST,+2531.23,-75.231,-1328.09,-2207.97,-1256.91,+2224.73
2016-01-01 00:28:10 PST,+2531.09,-75.3992,-1328.15,-2208.06,-1256.97,+2224.67
2016-01-01 00:28:20 PST,+2531.03,-75.4812,-1328.17,-2208.1,-1256.99,+2224.64
2016-01-01 00:28:30 PST,+2532.06,-73.4976,-1327.69,-2207.25,-1256.42,+2225.32
2016-01-01 00:28:40 PST,+2531.82,-73.3657,-1328.04,-2206.63,-1256.56,+2225.51
2016-01-01 00:28:50 PST,+2531.82,-73.3572,-1328.04,-2206.61,-1256.56,+2225.52
2016-01-01 00:29:00 PST,+2531.83,-73.4156,-1327.98,-2206.71,-1256.53,+2225.47
2016-01-01 00:29:10 PST,+2533.72,-71.3506,-1326.72,-2205.83,-1253.69,+2226.52
2016-01-01 00:29:20 PST,+2533.56,-71.2965,-1326.86,-2205.8,-1254.17,+2226.57
2016-01-01 00:29:30 PST,+2533.61,-71.2906,-1326.82,-2205.81,-1254.06,+2226.56
2016-01-01 00:29:40 PST,+2533.06,-70.4245,-1328.25,-2203.79,-1254.49,+2227.29
2016-01-01 00:29:50 PST,+2534,-68.4185,-1327.84,-2202.93,-1254.15,+2227.98
2016-01-01 00:30:00 PST,+2535.34,-67.66,-1326.14,-2203.07,-1254.55,+2229.78
2016-01-01 00:30:10 PST,+2535.35,-67.6719,-1326.13,-2203.1,-1254.55,+2229.77
2016-01-01 00:30:20 PST,+2535.38,-67.6931,-1326.07,-2203.19,-1254.53,+2229.74
2016-01-01 00:30:30 PST,+2536.65,-66.9708,-1324.34,-2204.45,-1253.83,+2229.6
2016-01-01 00:30:40 PST,+2537.35,-65.4156,-1324.03,-2203.78,-1253.59,+2230.14
2016-01-01 00:30:50 PST,+2537.37,-65.4678,-1323.98,-2203.9,-1253.57,+2230.1
2016-01-01 00:31:00 PST,+2537.32,-65.4623,-1324.02,-2203.89,-1253.71,+2230.1
2016-01-01 00:31:10 PST,+2538.25,-63.4189,-1323.6,-2203.02,-1253.35,+2230.82
2016-01-01 00:31:20 PST,+2538.23,-63.427,-1323.61,-2203.01,-1253.36,+2230.82
2016-01-01 00:31:30 PST,+2537.93,-64.0867,-1323.75,-2203.28,-1253.47,+2230.59
2016-01-01 00:31:40 PST,+2537.91,-64.067,-1323.77,-2203.25,-1253.54,+2230.6
2016-01-01 00:31:50 PST,+2537.09,-64.0251,-1324.54,-2203.23,-1255.89,+2230.3
2016-01-01 00:32:00 PST,+2537.21,-63.989,-1324.42,-2203.37,-1255.83,+2230.27
2016-01-01 00:32:10 PST,+2537.93,-63.8666,-1323.8,-2203.31,-1254.04,+2230.55
2016-01-01 00:32:20 PST,+2536.85,-64.7362,-1325.17,-2202.5,-1254.65,+2230.54
2016-01-01 00:32:30 PST,+2538.81,-64.6599,-1323.4,-2202.62,-1249.57,+2231.09
2016-01-01 00:32:40 PST,+2537.75,-65.533,-1324.72,-2201.85,-1250.13,+2231.07
2016-01-01 00:32:50 PST,+2537.91,-65.7138,-1324.35,-2202.32,-1250.03,+2230.91
2016-01-01 00:33:00 PST,+2537.93,-65.7266,-1324.32,-2202.35,-1250,+2230.9
2016-01-01 00:33:10 PST,+2537.32,-67.1691,-1324.54,-2203.07,-1250.25,+2230.36
2016-01-01 00:33:20 PST,+2537.31,-67.1755,-1324.53,-2203.12,-1250.31,+2230.35
2016-01-01 00:33:30 PST,+2537.93,-67.137,-1323.97,-2203.11,-1248.66,+2230.6
2016-01-01 00:33:40 PST,+2538.53,-67.8647,-1322.56,-2204.96,-1248.25,+2229.95
2016-01-01 00:33:50 PST,+2539.19,-65.1252,-1323.1,-2202.66,-1248.07,+2231.2
2016-01-01 00:34:00 PST,+2539.23,-65.0977,-1323.05,-2202.73,-1248.11,+2231.19
2016-01-01 00:34:10 PST,+2539.2,-65.1203,-1323.07,-2202.72,-1248.12,+2231.19
2016-01-01 00:34:20 PST,+2539.22,-65.1622,-1323.02,-2202.82,-1248.11,+2231.16
2016-01-01 00:34:30 PST,+2538.74,-65.8049,-1323.47,-2202.81,-1248.33,+2231
2016-01-01 00:34:40 PST,+2538.81,-67.6369,-1322.3,-2205.14,-1248.13,+2229.96
2016-01-01 00:34:50 PST,+2538.27,-66.7751,-1323.71,-2203.15,-1248.51,+2230.67
2016-01-01 00:35:00 PST,+2537.55,-68.3011,-1324.03,-2203.81,-1248.8,+2230.14
2016-01-01 00:35:10 PST,+2537.56,-68.1859,-1324.05,-2203.75,-1248.92,+2230.19
2016-01-01 00:35:20 PST,+2537.61,-68.1289,-1324.03,-2203.73,-1248.9,+2230.21
2016-01-01 00:35:30 PST,+2538.57,-66.0567,-1323.59,-2202.83,-1248.48,+2230.94
2016-01-01 00:35:40 PST,+2538.52,-66.041,-1323.64,-2202.81,-1248.63,+2230.96
2016-01-01 00:35:50 PST,+2539.16,-66.0324,-1323.04,-2202.83,-1246.91,+2231.18
2016-01-01 00:36:00 PST,+2538.69,-65.4314,-1324.18,-2201.45,-1247.28,+2231.68
2016-01-01 00:36:10 PST,+2540.14,-64.0183,-1322.56,-2202.07,-1246.53,+2231.86
2016-01-01 00:36:20 PST,+2539.32,-64.0046,-1323.31,-2202.04,-1248.82,+2231.59
2016-01-01 00:36:30 PST,+2538.77,-63.1627,-1324.72,-2200.05,-1249.2,+2232.3
2016-01-01 00:36:40 PST,+2539.72,-61.0721,-1324.29,-2199.17,-1248.82,+2233.03
2016-01-01 00:36:50 PST,+2539.75,-61.1079,-1324.22,-2199.29,-1248.8,+2232.99
2016-01-01 00:37:00 PST,+2539.75,-61.0985,-1324.22,-2199.29,-1248.8,+2232.99
2016-01-01 00:37:10 PST,+2540.07,-60.3916,-1324.07,-2198.99,-1248.66,+2233.24
2016-01-01 00:37:20 PST,+2540.12,-60.3145,-1324.05,-2198.95,-1248.64,+2233.27
2016-01-01 00:37:30 PST,+2539.61,-59.4391,-1325.42,-2197,-1249.03,+2233.97
2016-01-01 00:37:40 PST,+2540.52,-59.4102,-1324.58,-2197.07,-1246.63,+2234.26
2016-01-01 00:37:50 PST,+2540.03,-58.4281,-1326,-2195.02,-1247.02,+2235.01
2016-01-01 00:38:00 PST,+2540.05,-58.4699,-1325.95,-2195.12,-1246.99,+2234.98
2016-01-01 00:38:10 PST,+2540.9,-58.475,-1325.18,-2195.15,-1244.64,+2235.23
2016-01-01 00:38:20 PST,+2540.91,-58.4441,-1325.19,-2195.12,-1244.64,+2235.25
2016-01-01 00:38:30 PST,+2541.61,-56.9205,-1324.87,-2194.48,-1244.36,+2235.78
2016-01-01 00:38:40 PST,+2540.61,-59.0675,-1325.31,-2195.43,-1244.81,+2235.02
2016-01-01 00:38:50 PST,+2541.55,-57.0114,-1324.87,-2194.58,-1244.41,+2235.74
2016-01-01 00:39:00 PST,+2541.56,-57.0277,-1324.84,-2194.62,-1244.4,+2235.72
2016-01-01 00:39:10 PST,+2540.54,-59.125,-1325.32,-2195.49,-1244.87,+2234.99
2016-01-01 00:39:20 PST,+2540.61,-57.1219,-1325.67,-2194.63,-1246.78,+2235.41
2016-01-01 00:39:30 PST,+2540.67,-57.0386,-1325.64,-2194.59,-1246.76,+2235.44
2016-01-01 00:39:40 PST,+2540.59,-56.9793,-1325.73,-2194.55,-1247.08,+2235.4
2016-01-01 00:39:50 PST,+2540.59,-56.967,-1325.74,-2194.53,-1247.08,+2235.41
2016-01-01 00:40:00 PST,+2540.6,-56.991,-1325.71,-2194.58,-1247.07,+2235.39
2016-01-01 00:40:10 PST,+2540.55,-58.981,-1325.33,-2195.44,-1245.12,+2234.98
2016-01-01 00:40:20 PST,+2541.27,-57.4264,-1325,-2194.8,-1244.81,+2235.52
2016-01-01 00:40:30 PST,+2542.74,-56.1889,-1323.18,-2195.84,-1244.11,+2235.56
2016-01-01 00:40:40 PST,+2542.14,-57.4865,-1323.47,-2196.38,-1244.39,+2235.11
2016-01-01 00:40:50 PST,+2542.15,-57.482,-1323.46,-2196.38,-1244.39,+2235.11
2016-01-01 00:41:00 PST,+2541.7,-56.6277,-1324.77,-2194.42,-1244.56,+2235.79
2016-01-01 00:41:10 PST,+2542.63,-54.5299,-1324.35,-2193.52,-1244.18,+2236.53
2016-01-01 00:41:20 PST,+2543.19,-55.3538,-1322.92,-2195.44,-1243.79,+2235.84
2016-01-01 00:41:30 PST,+2543.19,-55.3585,-1322.92,-2195.45,-1243.81,+2235.83
2016-01-01 00:41:40 PST,+2542.86,-56.1577,-1322.34,-2197.32,-1245.77,+2234.87
2016-01-01 00:41:50 PST,+2542.89,-56.161,-1322.31,-2197.36,-1245.76,+2234.86
2016-01-01 00:42:00 PST,+2542.88,-56.1593,-1322.32,-2197.36,-1245.79,+2234.86
2016-01-01 00:42:10 PST,+2543.5,-56.9653,-1320.8,-2199.22,-1245.36,+2234.19
2016-01-01 00:42:20 PST,+2542.12,-59.92,-1321.44,-2200.49,-1246,+2233.14
2016-01-01 00:42:30 PST,+2541.8,-60.0316,-1321.67,-2200.5,-1246.56,+2233.15
2016-01-01 00:42:40 PST,+2541.06,-61.5995,-1322.02,-2201.17,-1246.93,+2232.59
2016-01-01 00:42:50 PST,+2541.04,-61.6508,-1322.01,-2201.23,-1246.96,+2232.56
2016-01-01 00:43:00 PST,+2541.09,-61.5855,-1321.99,-2201.2,-1246.93,+2232.58
2016-01-01 00:43:10 PST,+2540.67,-63.1066,-1322.05,-2201.85,-1246.44,+2232.14
2016-01-01 00:43:20 PST,+2540.33,-63.8423,-1322.21,-2202.16,-1246.59,+2231.89
2016-01-01 00:43:30 PST,+2540.32,-66.1822,-1320.98,-2204.79,-1246.27,+2230.62
2016-01-01 00:43:40 PST,+2539.78,-65.2749,-1322.44,-2202.78,-1246.68,+2231.36
2016-01-01 00:43:50 PST,+2539.4,-64.5899,-1323.49,-2201.25,-1246.96,+2231.92
2016-01-01 00:44:00 PST,+2539.25,-64.8964,-1323.47,-2201.54,-1246.99,+2231.77
