# file...... Voltage_646_seconds.csv
# date...... Sat Sep 02 13:19:34 2017
# user...... Jon
# host...... (null)
# target.... node 47
# trigger... (none)
# interval.. 10
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2016-01-01 00:08:40 PST,+0,+0,-1298.88,-2211.82,-1266.71,+2227.23
2016-01-01 00:08:50 PST,+0,+0,-1298.87,-2211.81,-1266.71,+2227.24
2016-01-01 00:09:00 PST,+0,+0,-1298.55,-2216.53,-1264.39,+2224.24
2016-01-01 00:09:10 PST,+0,+0,-1302.8,-2209.49,-1259.34,+2227.4
2016-01-01 00:09:20 PST,+0,+0,-1304.56,-2207.75,-1254.52,+2227.96
2016-01-01 00:09:30 PST,+0,+0,-1308,-2206.76,-1254.22,+2227.33
2016-01-01 00:09:40 PST,+0,+0,-1307.52,-2207.73,-1252.18,+2226.89
2016-01-01 00:09:50 PST,+0,+0,-1307.82,-2207.74,-1253.05,+2226.76
2016-01-01 00:10:00 PST,+0,+0,-1308.86,-2209.41,-1254.63,+2225.26
2016-01-01 00:10:10 PST,+0,+0,-1309.29,-2210.34,-1255.05,+2224.5
2016-01-01 00:10:20 PST,+0,+0,-1312.95,-2204.5,-1253.91,+2226.92
2016-01-01 00:10:30 PST,+0,+0,-1312.77,-2204.19,-1253.75,+2227.19
2016-01-01 00:10:40 PST,+0,+0,-1314.07,-2201.86,-1254.02,+2228.2
2016-01-01 00:10:50 PST,+0,+0,-1314.07,-2201.86,-1254.02,+2228.2
2016-01-01 00:11:00 PST,+0,+0,-1313.42,-2202.86,-1253.83,+2227.87
2016-01-01 00:11:10 PST,+0,+0,-1312.81,-2202.83,-1252.06,+2228.14
2016-01-01 00:11:20 PST,+0,+0,-1313.83,-2202.09,-1252.66,+2228
2016-01-01 00:11:30 PST,+0,+0,-1315.39,-2202.32,-1253.52,+2227.29
2016-01-01 00:11:40 PST,+0,+0,-1322.3,-2193.37,-1255.96,+2229.95
2016-01-01 00:11:50 PST,+0,+0,-1324.27,-2193.98,-1257.2,+2228.8
2016-01-01 00:12:00 PST,+0,+0,-1324.74,-2193.31,-1257.31,+2229.04
2016-01-01 00:12:10 PST,+0,+0,-1324.74,-2193.35,-1257.32,+2229.02
2016-01-01 00:12:20 PST,+0,+0,-1324.77,-2194.68,-1256.19,+2228.19
2016-01-01 00:12:30 PST,+0,+0,-1324.5,-2195.33,-1254.75,+2227.9
2016-01-01 00:12:40 PST,+0,+0,-1325.15,-2196.72,-1255.55,+2226.81
2016-01-01 00:12:50 PST,+0,+0,-1326.62,-2193.92,-1254.41,+2228.04
2016-01-01 00:13:00 PST,+0,+0,-1326.62,-2193.92,-1254.41,+2228.04
2016-01-01 00:13:10 PST,+0,+0,-1326.9,-2193.87,-1253.14,+2228.01
2016-01-01 00:13:20 PST,+0,+0,-1326.87,-2193.91,-1253.14,+2227.99
2016-01-01 00:13:30 PST,+0,+0,-1326.85,-2193.91,-1253.13,+2228
2016-01-01 00:13:40 PST,+0,+0,-1326.84,-2193.93,-1253.15,+2228
2016-01-01 00:13:50 PST,+0,+0,-1326.84,-2193.93,-1253.15,+2228
2016-01-01 00:14:00 PST,+0,+0,-1326.84,-2193.93,-1253.14,+2228
2016-01-01 00:14:10 PST,+0,+0,-1326.84,-2193.92,-1253.16,+2228.01
2016-01-01 00:14:20 PST,+0,+0,-1326.86,-2193.91,-1253.21,+2228.01
2016-01-01 00:14:30 PST,+0,+0,-1326.84,-2193.98,-1253.26,+2227.98
2016-01-01 00:14:40 PST,+0,+0,-1326.82,-2194.01,-1253.26,+2227.98
2016-01-01 00:14:50 PST,+0,+0,-1326.8,-2194.01,-1253.26,+2227.98
2016-01-01 00:15:00 PST,+0,+0,-1327.87,-2196.32,-1254.75,+2230.07
2016-01-01 00:15:10 PST,+0,+0,-1327.87,-2196.31,-1254.79,+2230.07
2016-01-01 00:15:20 PST,+0,+0,-1328.03,-2196.62,-1254.97,+2229.81
2016-01-01 00:15:30 PST,+0,+0,-1328.19,-2196.58,-1255.46,+2229.86
2016-01-01 00:15:40 PST,+0,+0,-1328.19,-2196.58,-1255.46,+2229.86
2016-01-01 00:15:50 PST,+0,+0,-1328.19,-2196.57,-1255.46,+2229.86
2016-01-01 00:16:00 PST,+0,+0,-1328.2,-2196.57,-1255.5,+2229.86
2016-01-01 00:16:10 PST,+0,+0,-1328.2,-2196.58,-1255.53,+2229.86
2016-01-01 00:16:20 PST,+0,+0,-1328.2,-2196.58,-1255.53,+2229.86
2016-01-01 00:16:30 PST,+0,+0,-1328.2,-2196.56,-1255.55,+2229.87
2016-01-01 00:16:40 PST,+0,+0,-1328.19,-2196.57,-1255.58,+2229.86
2016-01-01 00:16:50 PST,+0,+0,-1328.17,-2196.62,-1255.6,+2229.84
2016-01-01 00:17:00 PST,+0,+0,-1328.16,-2196.65,-1255.61,+2229.84
2016-01-01 00:17:10 PST,+0,+0,-1328.16,-2196.65,-1255.63,+2229.84
2016-01-01 00:17:20 PST,+0,+0,-1328.16,-2196.66,-1255.63,+2229.84
2016-01-01 00:17:30 PST,+0,+0,-1328.15,-2196.67,-1255.62,+2229.83
2016-01-01 00:17:40 PST,+0,+0,-1328.32,-2197.07,-1255.8,+2229.52
2016-01-01 00:17:50 PST,+0,+0,-1328.3,-2197.06,-1255.77,+2229.52
2016-01-01 00:18:00 PST,+0,+0,-1328.3,-2197.06,-1255.77,+2229.52
2016-01-01 00:18:10 PST,+0,+0,-1327.78,-2197.78,-1255.64,+2229.26
2016-01-01 00:18:20 PST,+0,+0,-1327.75,-2197.79,-1255.61,+2229.26
2016-01-01 00:18:30 PST,+0,+0,-1327.75,-2197.81,-1255.68,+2229.25
2016-01-01 00:18:40 PST,+0,+0,-1327.74,-2197.83,-1255.69,+2229.24
2016-01-01 00:18:50 PST,+0,+0,-1328.82,-2196.3,-1256.01,+2229.77
2016-01-01 00:19:00 PST,+0,+0,-1328.82,-2196.3,-1256.02,+2229.77
2016-01-01 00:19:10 PST,+0,+0,-1327.38,-2198.24,-1255.62,+2229.07
2016-01-01 00:19:20 PST,+0,+0,-1327.38,-2198.24,-1255.62,+2229.07
2016-01-01 00:19:30 PST,+0,+0,-1327.33,-2198.28,-1255.6,+2229.06
2016-01-01 00:19:40 PST,+0,+0,-1327.79,-2199.19,-1256.04,+2228.32
2016-01-01 00:19:50 PST,+0,+0,-1327.76,-2199.23,-1256.03,+2228.31
2016-01-01 00:20:00 PST,+0,+0,-1327.77,-2199.21,-1256.08,+2228.32
2016-01-01 00:20:10 PST,+0,+0,-1327.74,-2199.27,-1256.08,+2228.3
2016-01-01 00:20:20 PST,+0,+0,-1326.66,-2199.3,-1252.79,+2228.63
2016-01-01 00:20:30 PST,+0,+0,-1326.63,-2199.33,-1252.79,+2228.62
2016-01-01 00:20:40 PST,+0,+0,-1326.46,-2199,-1252.63,+2228.89
2016-01-01 00:20:50 PST,+0,+0,-1326.46,-2198.99,-1252.66,+2228.9
2016-01-01 00:21:00 PST,+0,+0,-1326.45,-2199.03,-1252.65,+2228.89
2016-01-01 00:21:10 PST,+0,+0,-1326.47,-2199,-1252.68,+2228.9
2016-01-01 00:21:20 PST,+0,+0,-1326.45,-2199.03,-1252.67,+2228.89
2016-01-01 00:21:30 PST,+0,+0,-1326.46,-2199.03,-1252.69,+2228.89
2016-01-01 00:21:40 PST,+0,+0,-1326.46,-2199.02,-1252.69,+2228.89
2016-01-01 00:21:50 PST,+0,+0,-1326.46,-2199.02,-1252.69,+2228.89
2016-01-01 00:22:00 PST,+0,+0,-1326.44,-2199.04,-1252.68,+2228.9
2016-01-01 00:22:10 PST,+0,+0,-1326.44,-2199.02,-1252.67,+2228.91
2016-01-01 00:22:20 PST,+0,+0,-1326.41,-2199.09,-1252.68,+2228.89
2016-01-01 00:22:30 PST,+0,+0,-1326.4,-2199.11,-1252.7,+2228.88
2016-01-01 00:22:40 PST,+0,+0,-1326.39,-2199.09,-1252.7,+2228.89
2016-01-01 00:22:50 PST,+0,+0,-1326.2,-2198.81,-1252.56,+2229.15
2016-01-01 00:23:00 PST,+0,+0,-1326.21,-2198.81,-1252.59,+2229.14
2016-01-01 00:23:10 PST,+0,+0,-1325.99,-2198.45,-1252.41,+2229.44
2016-01-01 00:23:20 PST,+0,+0,-1326,-2198.44,-1252.4,+2229.44
2016-01-01 00:23:30 PST,+0,+0,-1326,-2198.44,-1252.4,+2229.44
2016-01-01 00:23:40 PST,+0,+0,-1326,-2198.44,-1252.39,+2229.44
2016-01-01 00:23:50 PST,+0,+0,-1325.98,-2198.45,-1252.39,+2229.44
2016-01-01 00:24:00 PST,+0,+0,-1325.97,-2198.48,-1252.39,+2229.43
2016-01-01 00:24:10 PST,+0,+0,-1325.95,-2198.5,-1252.39,+2229.42
2016-01-01 00:24:20 PST,+0,+0,-1324.6,-2200.39,-1252.06,+2228.74
2016-01-01 00:24:30 PST,+0,+0,-1324.58,-2200.42,-1252.05,+2228.73
2016-01-01 00:24:40 PST,+0,+0,-1324.53,-2200.48,-1252.02,+2228.71
2016-01-01 00:24:50 PST,+0,+0,-1323.15,-2202.3,-1251.67,+2228.07
2016-01-01 00:25:00 PST,+0,+0,-1323.08,-2202.5,-1251.66,+2228
2016-01-01 00:25:10 PST,+0,+0,-1323.08,-2202.5,-1251.66,+2228
2016-01-01 00:25:20 PST,+0,+0,-1323.06,-2202.52,-1251.66,+2227.99
2016-01-01 00:25:30 PST,+0,+0,-1323.05,-2202.5,-1251.63,+2228.01
2016-01-01 00:25:40 PST,+0,+0,-1323.04,-2202.49,-1251.62,+2228.02
2016-01-01 00:25:50 PST,+0,+0,-1323.98,-2202.49,-1254.45,+2227.64
2016-01-01 00:26:00 PST,+0,+0,-1323.97,-2202.49,-1254.44,+2227.64
2016-01-01 00:26:10 PST,+0,+0,-1325.29,-2203.44,-1255.36,+2226.55
2016-01-01 00:26:20 PST,+0,+0,-1324.4,-2206.21,-1255.49,+2225.13
2016-01-01 00:26:30 PST,+0,+0,-1325.51,-2204.7,-1255.8,+2225.68
2016-01-01 00:26:40 PST,+0,+0,-1325.53,-2204.7,-1255.84,+2225.68
2016-01-01 00:26:50 PST,+0,+0,-1325.57,-2204.57,-1255.83,+2225.72
2016-01-01 00:27:00 PST,+0,+0,-1324.17,-2204.56,-1251.67,+2226.27
2016-01-01 00:27:10 PST,+0,+0,-1328.76,-2200.67,-1255.52,+2226.78
2016-01-01 00:27:20 PST,+0,+0,-1328.76,-2200.67,-1255.52,+2226.78
2016-01-01 00:27:30 PST,+0,+0,-1328.89,-2200.77,-1255.63,+2226.69
2016-01-01 00:27:40 PST,+0,+0,-1328.89,-2200.77,-1255.63,+2226.68
2016-01-01 00:27:50 PST,+0,+0,-1329.77,-2200.61,-1257.98,+2226.41
2016-01-01 00:28:00 PST,+0,+0,-1329.76,-2200.66,-1258,+2226.4
2016-01-01 00:28:10 PST,+0,+0,-1329.81,-2200.75,-1258.06,+2226.33
2016-01-01 00:28:20 PST,+0,+0,-1329.83,-2200.8,-1258.08,+2226.3
2016-01-01 00:28:30 PST,+0,+0,-1329.34,-2199.88,-1257.52,+2227.01
2016-01-01 00:28:40 PST,+0,+0,-1329.69,-2199.25,-1257.66,+2227.19
2016-01-01 00:28:50 PST,+0,+0,-1329.7,-2199.23,-1257.66,+2227.2
2016-01-01 00:29:00 PST,+0,+0,-1329.64,-2199.34,-1257.63,+2227.16
2016-01-01 00:29:10 PST,+0,+0,-1328.37,-2198.47,-1254.78,+2228.2
2016-01-01 00:29:20 PST,+0,+0,-1328.52,-2198.43,-1255.27,+2228.25
2016-01-01 00:29:30 PST,+0,+0,-1328.47,-2198.43,-1255.16,+2228.25
2016-01-01 00:29:40 PST,+0,+0,-1329.9,-2196.41,-1255.58,+2228.97
2016-01-01 00:29:50 PST,+0,+0,-1329.49,-2195.56,-1255.24,+2229.67
2016-01-01 00:30:00 PST,+0,+0,-1327.79,-2195.7,-1255.64,+2231.46
2016-01-01 00:30:10 PST,+0,+0,-1327.78,-2195.74,-1255.65,+2231.45
2016-01-01 00:30:20 PST,+0,+0,-1327.72,-2195.85,-1255.62,+2231.42
2016-01-01 00:30:30 PST,+0,+0,-1325.99,-2197.1,-1254.93,+2231.28
2016-01-01 00:30:40 PST,+0,+0,-1325.69,-2196.43,-1254.68,+2231.82
2016-01-01 00:30:50 PST,+0,+0,-1325.63,-2196.56,-1254.67,+2231.78
2016-01-01 00:31:00 PST,+0,+0,-1325.68,-2196.55,-1254.8,+2231.78
2016-01-01 00:31:10 PST,+0,+0,-1325.25,-2195.68,-1254.45,+2232.5
2016-01-01 00:31:20 PST,+0,+0,-1325.27,-2195.67,-1254.45,+2232.5
2016-01-01 00:31:30 PST,+0,+0,-1325.41,-2195.94,-1254.57,+2232.27
2016-01-01 00:31:40 PST,+0,+0,-1325.43,-2195.9,-1254.63,+2232.28
2016-01-01 00:31:50 PST,+0,+0,-1326.2,-2195.88,-1256.98,+2231.98
2016-01-01 00:32:00 PST,+0,+0,-1326.07,-2196.08,-1256.92,+2231.93
2016-01-01 00:32:10 PST,+0,+0,-1325.46,-2196.02,-1255.12,+2232.22
2016-01-01 00:32:20 PST,+0,+0,-1326.82,-2195.19,-1255.74,+2232.21
2016-01-01 00:32:30 PST,+0,+0,-1325.05,-2195.33,-1250.65,+2232.76
2016-01-01 00:32:40 PST,+0,+0,-1326.37,-2194.55,-1251.22,+2232.74
2016-01-01 00:32:50 PST,+0,+0,-1326,-2195.04,-1251.12,+2232.57
2016-01-01 00:33:00 PST,+0,+0,-1325.97,-2195.07,-1251.09,+2232.56
2016-01-01 00:33:10 PST,+0,+0,-1326.19,-2195.79,-1251.34,+2232.02
2016-01-01 00:33:20 PST,+0,+0,-1326.18,-2195.84,-1251.39,+2232.01
2016-01-01 00:33:30 PST,+0,+0,-1325.62,-2195.83,-1249.75,+2232.26
2016-01-01 00:33:40 PST,+0,+0,-1324.22,-2197.68,-1249.34,+2231.61
2016-01-01 00:33:50 PST,+0,+0,-1324.76,-2195.38,-1249.15,+2232.86
2016-01-01 00:34:00 PST,+0,+0,-1324.71,-2195.51,-1249.19,+2232.84
2016-01-01 00:34:10 PST,+0,+0,-1324.72,-2195.5,-1249.2,+2232.84
2016-01-01 00:34:20 PST,+0,+0,-1324.67,-2195.6,-1249.19,+2232.8
2016-01-01 00:34:30 PST,+0,+0,-1325.12,-2195.59,-1249.41,+2232.65
2016-01-01 00:34:40 PST,+0,+0,-1323.96,-2197.91,-1249.21,+2231.61
2016-01-01 00:34:50 PST,+0,+0,-1325.37,-2195.92,-1249.59,+2232.32
2016-01-01 00:35:00 PST,+0,+0,-1325.68,-2196.58,-1249.88,+2231.78
2016-01-01 00:35:10 PST,+0,+0,-1325.7,-2196.53,-1250.01,+2231.83
2016-01-01 00:35:20 PST,+0,+0,-1325.68,-2196.5,-1249.99,+2231.85
2016-01-01 00:35:30 PST,+0,+0,-1325.24,-2195.59,-1249.57,+2232.59
2016-01-01 00:35:40 PST,+0,+0,-1325.29,-2195.57,-1249.71,+2232.61
2016-01-01 00:35:50 PST,+0,+0,-1324.69,-2195.6,-1247.99,+2232.83
2016-01-01 00:36:00 PST,+0,+0,-1325.83,-2194.21,-1248.36,+2233.33
2016-01-01 00:36:10 PST,+0,+0,-1323.94,-2195.94,-1247.45,+2233.26
2016-01-01 00:36:20 PST,+0,+0,-1324.69,-2195.91,-1249.73,+2232.99
2016-01-01 00:36:30 PST,+0,+0,-1326.09,-2193.91,-1250.11,+2233.7
2016-01-01 00:36:40 PST,+0,+0,-1325.66,-2193.03,-1249.73,+2234.43
2016-01-01 00:36:50 PST,+0,+0,-1325.59,-2193.16,-1249.71,+2234.39
2016-01-01 00:37:00 PST,+0,+0,-1325.59,-2193.16,-1249.71,+2234.39
2016-01-01 00:37:10 PST,+0,+0,-1325.44,-2192.86,-1249.57,+2234.64
2016-01-01 00:37:20 PST,+0,+0,-1325.42,-2192.82,-1249.55,+2234.67
2016-01-01 00:37:30 PST,+0,+0,-1326.78,-2190.87,-1249.94,+2235.37
2016-01-01 00:37:40 PST,+0,+0,-1325.95,-2190.94,-1247.54,+2235.66
2016-01-01 00:37:50 PST,+0,+0,-1327.36,-2188.9,-1247.93,+2236.42
2016-01-01 00:38:00 PST,+0,+0,-1327.31,-2188.99,-1247.9,+2236.38
2016-01-01 00:38:10 PST,+0,+0,-1326.54,-2189.02,-1245.55,+2236.64
2016-01-01 00:38:20 PST,+0,+0,-1326.55,-2188.98,-1245.55,+2236.65
2016-01-01 00:38:30 PST,+0,+0,-1326.23,-2188.34,-1245.26,+2237.19
2016-01-01 00:38:40 PST,+0,+0,-1326.67,-2189.28,-1245.72,+2236.43
2016-01-01 00:38:50 PST,+0,+0,-1326.23,-2188.44,-1245.32,+2237.14
2016-01-01 00:39:00 PST,+0,+0,-1326.2,-2188.49,-1245.31,+2237.13
2016-01-01 00:39:10 PST,+0,+0,-1326.68,-2189.36,-1245.78,+2236.4
2016-01-01 00:39:20 PST,+0,+0,-1327.03,-2188.49,-1247.69,+2236.81
2016-01-01 00:39:30 PST,+0,+0,-1327,-2188.46,-1247.67,+2236.84
2016-01-01 00:39:40 PST,+0,+0,-1327.09,-2188.41,-1247.99,+2236.81
2016-01-01 00:39:50 PST,+0,+0,-1327.1,-2188.38,-1247.99,+2236.82
2016-01-01 00:40:00 PST,+0,+0,-1327.06,-2188.45,-1247.98,+2236.79
2016-01-01 00:40:10 PST,+0,+0,-1326.69,-2189.31,-1246.03,+2236.38
2016-01-01 00:40:20 PST,+0,+0,-1326.36,-2188.67,-1245.72,+2236.93
2016-01-01 00:40:30 PST,+0,+0,-1324.54,-2189.71,-1245.02,+2236.96
2016-01-01 00:40:40 PST,+0,+0,-1324.83,-2190.25,-1245.3,+2236.51
2016-01-01 00:40:50 PST,+0,+0,-1324.83,-2190.25,-1245.3,+2236.51
2016-01-01 00:41:00 PST,+0,+0,-1326.13,-2188.29,-1245.47,+2237.2
2016-01-01 00:41:10 PST,+0,+0,-1325.7,-2187.4,-1245.09,+2237.93
2016-01-01 00:41:20 PST,+0,+0,-1324.28,-2189.32,-1244.69,+2237.24
2016-01-01 00:41:30 PST,+0,+0,-1324.29,-2189.33,-1244.72,+2237.23
2016-01-01 00:41:40 PST,+0,+0,-1323.71,-2191.19,-1246.68,+2236.27
2016-01-01 00:41:50 PST,+0,+0,-1323.68,-2191.24,-1246.67,+2236.26
2016-01-01 00:42:00 PST,+0,+0,-1323.69,-2191.24,-1246.7,+2236.26
2016-01-01 00:42:10 PST,+0,+0,-1321.95,-2194.02,-1246.13,+2235.38
2016-01-01 00:42:20 PST,+0,+0,-1322.59,-2195.28,-1246.77,+2234.33
2016-01-01 00:42:30 PST,+0,+0,-1322.82,-2195.29,-1247.33,+2234.34
2016-01-01 00:42:40 PST,+0,+0,-1323.16,-2195.97,-1247.7,+2233.78
2016-01-01 00:42:50 PST,+0,+0,-1323.16,-2196.02,-1247.73,+2233.75
2016-01-01 00:43:00 PST,+0,+0,-1323.14,-2196,-1247.7,+2233.77
2016-01-01 00:43:10 PST,+0,+0,-1323.2,-2196.64,-1247.21,+2233.34
2016-01-01 00:43:20 PST,+0,+0,-1323.36,-2196.96,-1247.36,+2233.08
2016-01-01 00:43:30 PST,+0,+0,-1322.13,-2199.58,-1247.05,+2231.82
2016-01-01 00:43:40 PST,+0,+0,-1323.58,-2197.58,-1247.45,+2232.55
2016-01-01 00:43:50 PST,+0,+0,-1324.63,-2196.04,-1247.73,+2233.11
2016-01-01 00:44:00 PST,+0,+0,-1324.62,-2196.39,-1247.75,+2232.95
2016-01-01 00:44:10 PST,+0,+0,-1325.9,-2194.45,-1248.27,+2233.58
2016-01-01 00:44:20 PST,+0,+0,-1325.85,-2194.43,-1248.3,+2233.61
2016-01-01 00:44:30 PST,+0,+0,-1325.84,-2194.52,-1248.39,+2233.59
2016-01-01 00:44:40 PST,+0,+0,-1325.55,-2193.98,-1248,+2234.18
2016-01-01 00:44:50 PST,+0,+0,-1324.46,-2196.29,-1246.55,+2233.17
2016-01-01 00:45:00 PST,+0,+0,-1326.35,-2197.13,-1249.66,+2233.6
2016-01-01 00:45:10 PST,+0,+0,-1324.71,-2197.26,-1244.76,+2234.07
2016-01-01 00:45:20 PST,+0,+0,-1324.65,-2197.3,-1244.73,+2234.08
2016-01-01 00:45:30 PST,+0,+0,-1324.13,-2198.88,-1246.17,+2233.31
2016-01-01 00:45:40 PST,+0,+0,-1324.47,-2199.56,-1246.48,+2232.76
2016-01-01 00:45:50 PST,+0,+0,-1325.82,-2198.83,-1247.14,+2232.74
2016-01-01 00:46:00 PST,+0,+0,-1326.2,-2199.11,-1248.76,+2232.45
2016-01-01 00:46:10 PST,+0,+0,-1326.16,-2199.16,-1248.75,+2232.43
2016-01-01 00:46:20 PST,+0,+0,-1330.27,-2194.56,-1250.07,+2233.81
2016-01-01 00:46:30 PST,+0,+0,-1330.53,-2194.77,-1250.57,+2233.64
2016-01-01 00:46:40 PST,+0,+0,-1330.47,-2194.09,-1251.05,+2234.08
2016-01-01 00:46:50 PST,+0,+0,-1330.77,-2194.7,-1251.32,+2233.57
2016-01-01 00:47:00 PST,+0,+0,-1329.81,-2197.57,-1251.36,+2232.12
2016-01-01 00:47:10 PST,+0,+0,-1329.71,-2197.78,-1251.34,+2232.05
2016-01-01 00:47:20 PST,+0,+0,-1329.18,-2197.77,-1249.77,+2232.3
2016-01-01 00:47:30 PST,+0,+0,-1327.83,-2199.65,-1249.38,+2231.62
2016-01-01 00:47:40 PST,+0,+0,-1328.61,-2199.63,-1251.67,+2231.31
2016-01-01 00:47:50 PST,+0,+0,-1329.09,-2200.55,-1252.13,+2230.56
2016-01-01 00:48:00 PST,+0,+0,-1330.1,-2199.2,-1252.41,+2231.05
2016-01-01 00:48:10 PST,+0,+0,-1329.89,-2197.35,-1247.95,+2232.29
2016-01-01 00:48:20 PST,+0,+0,-1329.87,-2197.37,-1247.94,+2232.29
2016-01-01 00:48:30 PST,+0,+0,-1329.08,-2197.4,-1245.56,+2232.57
2016-01-01 00:48:40 PST,+0,+0,-1329.07,-2197.36,-1245.56,+2232.59
2016-01-01 00:48:50 PST,+0,+0,-1330.5,-2194.8,-1246.09,+2233.37
2016-01-01 00:49:00 PST,+0,+0,-1330.5,-2194.77,-1246.08,+2233.38
2016-01-01 00:49:10 PST,+0,+0,-1330.5,-2194.78,-1246.1,+2233.38
2016-01-01 00:49:20 PST,+0,+0,-1330.94,-2195.44,-1246.64,+2232.84
2016-01-01 00:49:30 PST,+0,+0,-1331.2,-2193.98,-1244.54,+2233.61
