# file...... Voltage_652_seconds.csv
# date...... Sat Sep 02 13:19:34 2017
# user...... Jon
# host...... (null)
# target.... node 48
# trigger... (none)
# interval.. 10
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2016-01-01 00:08:40 PST,+2542.32,-51.4241,+0,+0,+0,+0
2016-01-01 00:08:50 PST,+2542.34,-51.3722,+0,+0,+0,+0
2016-01-01 00:09:00 PST,+2537.51,-69.388,+0,+0,+0,+0
2016-01-01 00:09:10 PST,+2535.96,-66.4207,+0,+0,+0,+0
2016-01-01 00:09:20 PST,+2534.27,-72.2198,+0,+0,+0,+0
2016-01-01 00:09:30 PST,+2528.15,-81.298,+0,+0,+0,+0
2016-01-01 00:09:40 PST,+2528.21,-85.2555,+0,+0,+0,+0
2016-01-01 00:09:50 PST,+2527.57,-85.2835,+0,+0,+0,+0
2016-01-01 00:10:00 PST,+2522.31,-93.0294,+0,+0,+0,+0
2016-01-01 00:10:10 PST,+2520.44,-97.0773,+0,+0,+0,+0
2016-01-01 00:10:20 PST,+2518.64,-91.9803,+0,+0,+0,+0
2016-01-01 00:10:30 PST,+2519.35,-90.5115,+0,+0,+0,+0
2016-01-01 00:10:40 PST,+2518.9,-87.1889,+0,+0,+0,+0
2016-01-01 00:10:50 PST,+2518.9,-87.1889,+0,+0,+0,+0
2016-01-01 00:11:00 PST,+2519.09,-87.4726,+0,+0,+0,+0
2016-01-01 00:11:10 PST,+2520.48,-87.2753,+0,+0,+0,+0
2016-01-01 00:11:20 PST,+2519.02,-89.7462,+0,+0,+0,+0
2016-01-01 00:11:30 PST,+2514.65,-94.9825,+0,+0,+0,+0
2016-01-01 00:11:40 PST,+2509.89,-93.0872,+0,+0,+0,+0
2016-01-01 00:11:50 PST,+2504.08,-101.001,+0,+0,+0,+0
2016-01-01 00:12:00 PST,+2503.73,-100.408,+0,+0,+0,+0
2016-01-01 00:12:10 PST,+2503.67,-100.476,+0,+0,+0,+0
2016-01-01 00:12:20 PST,+2502.27,-106.188,+0,+0,+0,+0
2016-01-01 00:12:30 PST,+2501.26,-109.372,+0,+0,+0,+0
2016-01-01 00:12:40 PST,+2498.43,-115.156,+0,+0,+0,+0
2016-01-01 00:12:50 PST,+2498.1,-112.721,+0,+0,+0,+0
2016-01-01 00:13:00 PST,+2498.1,-112.721,+0,+0,+0,+0
2016-01-01 00:13:10 PST,+2496.64,-115.244,+0,+0,+0,+0
2016-01-01 00:13:20 PST,+2496.67,-115.267,+0,+0,+0,+0
2016-01-01 00:13:30 PST,+2496.73,-115.215,+0,+0,+0,+0
2016-01-01 00:13:40 PST,+2496.71,-115.218,+0,+0,+0,+0
2016-01-01 00:13:50 PST,+2496.71,-115.218,+0,+0,+0,+0
2016-01-01 00:14:00 PST,+2496.73,-115.186,+0,+0,+0,+0
2016-01-01 00:14:10 PST,+2496.73,-115.163,+0,+0,+0,+0
2016-01-01 00:14:20 PST,+2496.72,-115.119,+0,+0,+0,+0
2016-01-01 00:14:30 PST,+2496.69,-115.143,+0,+0,+0,+0
2016-01-01 00:14:40 PST,+2496.73,-115.124,+0,+0,+0,+0
2016-01-01 00:14:50 PST,+2496.78,-115.08,+0,+0,+0,+0
2016-01-01 00:15:00 PST,+2497.53,-115.009,+0,+0,+0,+0
2016-01-01 00:15:10 PST,+2497.51,-115.013,+0,+0,+0,+0
2016-01-01 00:15:20 PST,+2496.85,-116.358,+0,+0,+0,+0
2016-01-01 00:15:30 PST,+2496.5,-116.29,+0,+0,+0,+0
2016-01-01 00:15:40 PST,+2496.5,-116.29,+0,+0,+0,+0
2016-01-01 00:15:50 PST,+2496.51,-116.26,+0,+0,+0,+0
2016-01-01 00:16:00 PST,+2496.48,-116.248,+0,+0,+0,+0
2016-01-01 00:16:10 PST,+2496.49,-116.216,+0,+0,+0,+0
2016-01-01 00:16:20 PST,+2496.49,-116.216,+0,+0,+0,+0
2016-01-01 00:16:30 PST,+2496.53,-116.109,+0,+0,+0,+0
2016-01-01 00:16:40 PST,+2496.53,-116.086,+0,+0,+0,+0
2016-01-01 00:16:50 PST,+2496.52,-116.118,+0,+0,+0,+0
2016-01-01 00:17:00 PST,+2496.53,-116.097,+0,+0,+0,+0
2016-01-01 00:17:10 PST,+2496.52,-116.1,+0,+0,+0,+0
2016-01-01 00:17:20 PST,+2496.54,-116.091,+0,+0,+0,+0
2016-01-01 00:17:30 PST,+2496.54,-116.097,+0,+0,+0,+0
2016-01-01 00:17:40 PST,+2495.76,-117.765,+0,+0,+0,+0
2016-01-01 00:17:50 PST,+2495.8,-117.714,+0,+0,+0,+0
2016-01-01 00:18:00 PST,+2495.8,-117.722,+0,+0,+0,+0
2016-01-01 00:18:10 PST,+2496.2,-118.337,+0,+0,+0,+0
2016-01-01 00:18:20 PST,+2496.26,-118.31,+0,+0,+0,+0
2016-01-01 00:18:30 PST,+2496.26,-118.279,+0,+0,+0,+0
2016-01-01 00:18:40 PST,+2496.27,-118.293,+0,+0,+0,+0
2016-01-01 00:18:50 PST,+2495.39,-117.017,+0,+0,+0,+0
2016-01-01 00:19:00 PST,+2495.38,-117.017,+0,+0,+0,+0
2016-01-01 00:19:10 PST,+2496.53,-118.658,+0,+0,+0,+0
2016-01-01 00:19:20 PST,+2496.53,-118.658,+0,+0,+0,+0
2016-01-01 00:19:30 PST,+2496.6,-118.629,+0,+0,+0,+0
2016-01-01 00:19:40 PST,+2493.32,-123.026,+0,+0,+0,+0
2016-01-01 00:19:50 PST,+2493.33,-123.04,+0,+0,+0,+0
2016-01-01 00:20:00 PST,+2493.32,-122.981,+0,+0,+0,+0
2016-01-01 00:20:10 PST,+2493.34,-123.033,+0,+0,+0,+0
2016-01-01 00:20:20 PST,+2495.77,-122.982,+0,+0,+0,+0
2016-01-01 00:20:30 PST,+2495.79,-122.992,+0,+0,+0,+0
2016-01-01 00:20:40 PST,+2496.49,-121.539,+0,+0,+0,+0
2016-01-01 00:20:50 PST,+2496.5,-121.471,+0,+0,+0,+0
2016-01-01 00:21:00 PST,+2496.51,-121.48,+0,+0,+0,+0
2016-01-01 00:21:10 PST,+2496.49,-121.46,+0,+0,+0,+0
2016-01-01 00:21:20 PST,+2496.5,-121.479,+0,+0,+0,+0
2016-01-01 00:21:30 PST,+2496.49,-121.48,+0,+0,+0,+0
2016-01-01 00:21:40 PST,+2496.5,-121.467,+0,+0,+0,+0
2016-01-01 00:21:50 PST,+2496.5,-121.454,+0,+0,+0,+0
2016-01-01 00:22:00 PST,+2496.54,-121.397,+0,+0,+0,+0
2016-01-01 00:22:10 PST,+2496.56,-121.353,+0,+0,+0,+0
2016-01-01 00:22:20 PST,+2496.58,-121.38,+0,+0,+0,+0
2016-01-01 00:22:30 PST,+2496.59,-121.387,+0,+0,+0,+0
2016-01-01 00:22:40 PST,+2496.61,-121.328,+0,+0,+0,+0
2016-01-01 00:22:50 PST,+2497.31,-119.919,+0,+0,+0,+0
2016-01-01 00:23:00 PST,+2497.29,-119.92,+0,+0,+0,+0
2016-01-01 00:23:10 PST,+2498.11,-118.312,+0,+0,+0,+0
2016-01-01 00:23:20 PST,+2498.1,-118.328,+0,+0,+0,+0
2016-01-01 00:23:30 PST,+2498.1,-118.328,+0,+0,+0,+0
2016-01-01 00:23:40 PST,+2498.12,-118.299,+0,+0,+0,+0
2016-01-01 00:23:50 PST,+2498.13,-118.307,+0,+0,+0,+0
2016-01-01 00:24:00 PST,+2498.14,-118.328,+0,+0,+0,+0
2016-01-01 00:24:10 PST,+2498.14,-118.334,+0,+0,+0,+0
2016-01-01 00:24:20 PST,+2499.17,-119.947,+0,+0,+0,+0
2016-01-01 00:24:30 PST,+2499.19,-119.972,+0,+0,+0,+0
2016-01-01 00:24:40 PST,+2499.24,-119.964,+0,+0,+0,+0
2016-01-01 00:24:50 PST,+2500.35,-121.39,+0,+0,+0,+0
2016-01-01 00:25:00 PST,+2500.37,-121.577,+0,+0,+0,+0
2016-01-01 00:25:10 PST,+2500.37,-121.537,+0,+0,+0,+0
2016-01-01 00:25:20 PST,+2500.38,-121.548,+0,+0,+0,+0
2016-01-01 00:25:30 PST,+2500.44,-121.474,+0,+0,+0,+0
2016-01-01 00:25:40 PST,+2500.47,-121.416,+0,+0,+0,+0
2016-01-01 00:25:50 PST,+2498.39,-121.486,+0,+0,+0,+0
2016-01-01 00:26:00 PST,+2498.4,-121.49,+0,+0,+0,+0
2016-01-01 00:26:10 PST,+2494.48,-127.958,+0,+0,+0,+0
2016-01-01 00:26:20 PST,+2493.52,-133.552,+0,+0,+0,+0
2016-01-01 00:26:30 PST,+2492.66,-132.234,+0,+0,+0,+0
2016-01-01 00:26:40 PST,+2492.63,-132.235,+0,+0,+0,+0
2016-01-01 00:26:50 PST,+2492.61,-132.144,+0,+0,+0,+0
2016-01-01 00:27:00 PST,+2495.85,-132.04,+0,+0,+0,+0
2016-01-01 00:27:10 PST,+2489.99,-133.873,+0,+0,+0,+0
2016-01-01 00:27:20 PST,+2489.99,-133.873,+0,+0,+0,+0
2016-01-01 00:27:30 PST,+2489.51,-134.426,+0,+0,+0,+0
2016-01-01 00:27:40 PST,+2489.49,-134.454,+0,+0,+0,+0
2016-01-01 00:27:50 PST,+2487.58,-134.522,+0,+0,+0,+0
2016-01-01 00:28:00 PST,+2487.58,-134.557,+0,+0,+0,+0
2016-01-01 00:28:10 PST,+2487.32,-134.868,+0,+0,+0,+0
2016-01-01 00:28:20 PST,+2487.19,-135.014,+0,+0,+0,+0
2016-01-01 00:28:30 PST,+2489.23,-131.352,+0,+0,+0,+0
2016-01-01 00:28:40 PST,+2488.75,-131.071,+0,+0,+0,+0
2016-01-01 00:28:50 PST,+2488.75,-131.054,+0,+0,+0,+0
2016-01-01 00:29:00 PST,+2488.79,-131.168,+0,+0,+0,+0
2016-01-01 00:29:10 PST,+2493.77,-126.822,+0,+0,+0,+0
2016-01-01 00:29:20 PST,+2493.47,-126.712,+0,+0,+0,+0
2016-01-01 00:29:30 PST,+2493.58,-126.71,+0,+0,+0,+0
2016-01-01 00:29:40 PST,+2492.46,-124.985,+0,+0,+0,+0
2016-01-01 00:29:50 PST,+2494.29,-121.205,+0,+0,+0,+0
2016-01-01 00:30:00 PST,+2496.7,-118.911,+0,+0,+0,+0
2016-01-01 00:30:10 PST,+2496.7,-118.927,+0,+0,+0,+0
2016-01-01 00:30:20 PST,+2496.77,-118.958,+0,+0,+0,+0
2016-01-01 00:30:30 PST,+2500.22,-117.339,+0,+0,+0,+0
2016-01-01 00:30:40 PST,+2501.57,-114.406,+0,+0,+0,+0
2016-01-01 00:30:50 PST,+2501.61,-114.51,+0,+0,+0,+0
2016-01-01 00:31:00 PST,+2501.51,-114.499,+0,+0,+0,+0
2016-01-01 00:31:10 PST,+2504.59,-110.182,+0,+0,+0,+0
2016-01-01 00:31:20 PST,+2504.56,-110.196,+0,+0,+0,+0
2016-01-01 00:31:30 PST,+2503.98,-111.44,+0,+0,+0,+0
2016-01-01 00:31:40 PST,+2503.95,-111.408,+0,+0,+0,+0
2016-01-01 00:31:50 PST,+2502.3,-111.337,+0,+0,+0,+0
2016-01-01 00:32:00 PST,+2502.55,-111.236,+0,+0,+0,+0
2016-01-01 00:32:10 PST,+2503.98,-110.999,+0,+0,+0,+0
2016-01-01 00:32:20 PST,+2501.86,-112.582,+0,+0,+0,+0
2016-01-01 00:32:30 PST,+2505.77,-112.426,+0,+0,+0,+0
2016-01-01 00:32:40 PST,+2503.75,-114.006,+0,+0,+0,+0
2016-01-01 00:32:50 PST,+2504.06,-114.361,+0,+0,+0,+0
2016-01-01 00:33:00 PST,+2504.09,-114.385,+0,+0,+0,+0
2016-01-01 00:33:10 PST,+2502.99,-117.106,+0,+0,+0,+0
2016-01-01 00:33:20 PST,+2502.98,-117.12,+0,+0,+0,+0
2016-01-01 00:33:30 PST,+2504.21,-117.036,+0,+0,+0,+0
2016-01-01 00:33:40 PST,+2505.38,-118.494,+0,+0,+0,+0
2016-01-01 00:33:50 PST,+2506.63,-113.263,+0,+0,+0,+0
2016-01-01 00:34:00 PST,+2506.7,-113.179,+0,+0,+0,+0
2016-01-01 00:34:10 PST,+2506.63,-113.222,+0,+0,+0,+0
2016-01-01 00:34:20 PST,+2506.67,-113.305,+0,+0,+0,+0
2016-01-01 00:34:30 PST,+2505.74,-114.503,+0,+0,+0,+0
2016-01-01 00:34:40 PST,+2505.27,-118.275,+0,+0,+0,+0
2016-01-01 00:34:50 PST,+2504.2,-116.557,+0,+0,+0,+0
2016-01-01 00:35:00 PST,+2502.79,-119.436,+0,+0,+0,+0
2016-01-01 00:35:10 PST,+2502.87,-119.208,+0,+0,+0,+0
2016-01-01 00:35:20 PST,+2503.01,-119.096,+0,+0,+0,+0
2016-01-01 00:35:30 PST,+2504.87,-115.194,+0,+0,+0,+0
2016-01-01 00:35:40 PST,+2504.77,-115.16,+0,+0,+0,+0
2016-01-01 00:35:50 PST,+2506.16,-115.133,+0,+0,+0,+0
2016-01-01 00:36:00 PST,+2505.59,-114.374,+0,+0,+0,+0
2016-01-01 00:36:10 PST,+2507.93,-111.185,+0,+0,+0,+0
2016-01-01 00:36:20 PST,+2506.29,-111.162,+0,+0,+0,+0
2016-01-01 00:36:30 PST,+2505.16,-109.484,+0,+0,+0,+0
2016-01-01 00:36:40 PST,+2507.01,-105.539,+0,+0,+0,+0
2016-01-01 00:36:50 PST,+2507.07,-105.612,+0,+0,+0,+0
2016-01-01 00:37:00 PST,+2507.08,-105.595,+0,+0,+0,+0
2016-01-01 00:37:10 PST,+2507.68,-104.262,+0,+0,+0,+0
2016-01-01 00:37:20 PST,+2507.78,-104.116,+0,+0,+0,+0
2016-01-01 00:37:30 PST,+2506.75,-102.378,+0,+0,+0,+0
2016-01-01 00:37:40 PST,+2508.57,-102.32,+0,+0,+0,+0
2016-01-01 00:37:50 PST,+2507.59,-100.371,+0,+0,+0,+0
2016-01-01 00:38:00 PST,+2507.63,-100.455,+0,+0,+0,+0
2016-01-01 00:38:10 PST,+2509.33,-100.46,+0,+0,+0,+0
2016-01-01 00:38:20 PST,+2509.35,-100.41,+0,+0,+0,+0
2016-01-01 00:38:30 PST,+2510.68,-97.5365,+0,+0,+0,+0
2016-01-01 00:38:40 PST,+2507.42,-102.062,+0,+0,+0,+0
2016-01-01 00:38:50 PST,+2509.23,-98.1866,+0,+0,+0,+0
2016-01-01 00:39:00 PST,+2509.24,-98.2113,+0,+0,+0,+0
2016-01-01 00:39:10 PST,+2507.28,-102.164,+0,+0,+0,+0
2016-01-01 00:39:20 PST,+2507.21,-98.4019,+0,+0,+0,+0
2016-01-01 00:39:30 PST,+2507.33,-98.2453,+0,+0,+0,+0
2016-01-01 00:39:40 PST,+2507.18,-98.1271,+0,+0,+0,+0
2016-01-01 00:39:50 PST,+2507.18,-98.1107,+0,+0,+0,+0
2016-01-01 00:40:00 PST,+2507.2,-98.1501,+0,+0,+0,+0
2016-01-01 00:40:10 PST,+2507.16,-101.896,+0,+0,+0,+0
2016-01-01 00:40:20 PST,+2509.52,-98.6128,+0,+0,+0,+0
2016-01-01 00:40:30 PST,+2512.41,-96.3654,+0,+0,+0,+0
2016-01-01 00:40:40 PST,+2511.25,-98.8129,+0,+0,+0,+0
2016-01-01 00:40:50 PST,+2511.26,-98.8048,+0,+0,+0,+0
2016-01-01 00:41:00 PST,+2510.35,-97.1055,+0,+0,+0,+0
2016-01-01 00:41:10 PST,+2512.15,-93.1474,+0,+0,+0,+0
2016-01-01 00:41:20 PST,+2513.29,-94.7891,+0,+0,+0,+0
2016-01-01 00:41:30 PST,+2513.28,-94.7975,+0,+0,+0,+0
2016-01-01 00:41:40 PST,+2512.65,-96.3962,+0,+0,+0,+0
2016-01-01 00:41:50 PST,+2512.69,-96.3961,+0,+0,+0,+0
2016-01-01 00:42:00 PST,+2512.67,-96.3927,+0,+0,+0,+0
2016-01-01 00:42:10 PST,+2513.23,-97.2168,+0,+0,+0,+0
2016-01-01 00:42:20 PST,+2509.22,-103.264,+0,+0,+0,+0
2016-01-01 00:42:30 PST,+2508.45,-103.484,+0,+0,+0,+0
2016-01-01 00:42:40 PST,+2507.02,-106.44,+0,+0,+0,+0
2016-01-01 00:42:50 PST,+2506.95,-106.541,+0,+0,+0,+0
2016-01-01 00:43:00 PST,+2507.05,-106.418,+0,+0,+0,+0
2016-01-01 00:43:10 PST,+2505.31,-109.629,+0,+0,+0,+0
2016-01-01 00:43:20 PST,+2504.65,-111.016,+0,+0,+0,+0
2016-01-01 00:43:30 PST,+2504.67,-115.517,+0,+0,+0,+0
2016-01-01 00:43:40 PST,+2503.58,-113.716,+0,+0,+0,+0
2016-01-01 00:43:50 PST,+2502.84,-112.354,+0,+0,+0,+0
2016-01-01 00:44:00 PST,+2502.54,-112.891,+0,+0,+0,+0
2016-01-01 00:44:10 PST,+2502.06,-112.282,+0,+0,+0,+0
2016-01-01 00:44:20 PST,+2502.22,-112.078,+0,+0,+0,+0
2016-01-01 00:44:30 PST,+2502.2,-112.112,+0,+0,+0,+0
2016-01-01 00:44:40 PST,+2503.06,-108.027,+0,+0,+0,+0
2016-01-01 00:44:50 PST,+2503.04,-113.205,+0,+0,+0,+0
2016-01-01 00:45:00 PST,+2502.96,-113.042,+0,+0,+0,+0
2016-01-01 00:45:10 PST,+2506.56,-113.087,+0,+0,+0,+0
2016-01-01 00:45:20 PST,+2506.7,-112.997,+0,+0,+0,+0
2016-01-01 00:45:30 PST,+2506.27,-114.377,+0,+0,+0,+0
2016-01-01 00:45:40 PST,+2504.79,-117.341,+0,+0,+0,+0
2016-01-01 00:45:50 PST,+2502.68,-118.88,+0,+0,+0,+0
2016-01-01 00:46:00 PST,+2501.71,-118.92,+0,+0,+0,+0
2016-01-01 00:46:10 PST,+2501.76,-118.958,+0,+0,+0,+0
2016-01-01 00:46:20 PST,+2496.64,-117.446,+0,+0,+0,+0
2016-01-01 00:46:30 PST,+2495.78,-118.532,+0,+0,+0,+0
2016-01-01 00:46:40 PST,+2496.61,-115.667,+0,+0,+0,+0
2016-01-01 00:46:50 PST,+2495.35,-118.391,+0,+0,+0,+0
2016-01-01 00:47:00 PST,+2494.5,-123.999,+0,+0,+0,+0
2016-01-01 00:47:10 PST,+2494.57,-124.198,+0,+0,+0,+0
2016-01-01 00:47:20 PST,+2495.73,-124.138,+0,+0,+0,+0
2016-01-01 00:47:30 PST,+2496.78,-125.743,+0,+0,+0,+0
2016-01-01 00:47:40 PST,+2495.08,-125.78,+0,+0,+0,+0
2016-01-01 00:47:50 PST,+2493.05,-129.785,+0,+0,+0,+0
2016-01-01 00:48:00 PST,+2492.29,-128.572,+0,+0,+0,+0
2016-01-01 00:48:10 PST,+2494.74,-126.925,+0,+0,+0,+0
2016-01-01 00:48:20 PST,+2494.78,-126.895,+0,+0,+0,+0
2016-01-01 00:48:30 PST,+2496.51,-126.903,+0,+0,+0,+0
2016-01-01 00:48:40 PST,+2496.56,-126.838,+0,+0,+0,+0
2016-01-01 00:48:50 PST,+2496.12,-126.161,+0,+0,+0,+0
2016-01-01 00:49:00 PST,+2496.15,-126.092,+0,+0,+0,+0
2016-01-01 00:49:10 PST,+2496.16,-126.098,+0,+0,+0,+0
2016-01-01 00:49:20 PST,+2494.41,-129.098,+0,+0,+0,+0
2016-01-01 00:49:30 PST,+2495.31,-127.881,+0,+0,+0,+0
2016-01-01 00:49:40 PST,+2495.35,-127.891,+0,+0,+0,+0
2016-01-01 00:49:50 PST,+2497.08,-127.87,+0,+0,+0,+0
2016-01-01 00:50:00 PST,+2497.1,-127.888,+0,+0,+0,+0
2016-01-01 00:50:10 PST,+2497.07,-127.933,+0,+0,+0,+0
2016-01-01 00:50:20 PST,+2491.4,-138.89,+0,+0,+0,+0
2016-01-01 00:50:30 PST,+2490.41,-137.232,+0,+0,+0,+0
2016-01-01 00:50:40 PST,+2490.44,-137.208,+0,+0,+0,+0
2016-01-01 00:50:50 PST,+2489.96,-136.283,+0,+0,+0,+0
2016-01-01 00:51:00 PST,+2491.87,-136.288,+0,+0,+0,+0
2016-01-01 00:51:10 PST,+2493.09,-136.026,+0,+0,+0,+0
2016-01-01 00:51:20 PST,+2491.1,-139.77,+0,+0,+0,+0
2016-01-01 00:51:30 PST,+2492.08,-141.412,+0,+0,+0,+0
2016-01-01 00:51:40 PST,+2490.07,-145.281,+0,+0,+0,+0
2016-01-01 00:51:50 PST,+2490.03,-145.32,+0,+0,+0,+0
2016-01-01 00:52:00 PST,+2486.8,-147.298,+0,+0,+0,+0
2016-01-01 00:52:10 PST,+2485.06,-151.644,+0,+0,+0,+0
2016-01-01 00:52:20 PST,+2480.57,-154.283,+0,+0,+0,+0
2016-01-01 00:52:30 PST,+2479.6,-152.552,+0,+0,+0,+0
2016-01-01 00:52:40 PST,+2477.07,-155.802,+0,+0,+0,+0
2016-01-01 00:52:50 PST,+2477.09,-155.777,+0,+0,+0,+0
2016-01-01 00:53:00 PST,+2477.1,-155.778,+0,+0,+0,+0
2016-01-01 00:53:10 PST,+2479.81,-153.371,+0,+0,+0,+0
2016-01-01 00:53:20 PST,+2478.73,-151.618,+0,+0,+0,+0
2016-01-01 00:53:30 PST,+2476.29,-154.751,+0,+0,+0,+0
2016-01-01 00:53:40 PST,+2476.81,-155.539,+0,+0,+0,+0
2016-01-01 00:53:50 PST,+2477.29,-155.577,+0,+0,+0,+0
2016-01-01 00:54:00 PST,+2477.29,-155.584,+0,+0,+0,+0
2016-01-01 00:54:10 PST,+2476.75,-154.754,+0,+0,+0,+0
2016-01-01 00:54:20 PST,+2475.79,-153.085,+0,+0,+0,+0
2016-01-01 00:54:30 PST,+2474.67,-154.194,+0,+0,+0,+0
2016-01-01 00:54:40 PST,+2476.16,-151.362,+0,+0,+0,+0
2016-01-01 00:54:50 PST,+2476.09,-151.414,+0,+0,+0,+0
2016-01-01 00:55:00 PST,+2476.13,-151.428,+0,+0,+0,+0
2016-01-01 00:55:10 PST,+2477.92,-154.298,+0,+0,+0,+0
2016-01-01 00:55:20 PST,+2477.92,-154.283,+0,+0,+0,+0
2016-01-01 00:55:30 PST,+2473.59,-156.738,+0,+0,+0,+0
2016-01-01 00:55:40 PST,+2473.83,-157.183,+0,+0,+0,+0
2016-01-01 00:55:50 PST,+2472.38,-160.07,+0,+0,+0,+0
2016-01-01 00:56:00 PST,+2471.23,-165.563,+0,+0,+0,+0
2016-01-01 00:56:10 PST,+2470.55,-164.33,+0,+0,+0,+0
2016-01-01 00:56:20 PST,+2471.77,-164.344,+0,+0,+0,+0
2016-01-01 00:56:30 PST,+2471.78,-164.364,+0,+0,+0,+0
2016-01-01 00:56:40 PST,+2470.09,-164.379,+0,+0,+0,+0
2016-01-01 00:56:50 PST,+2468.94,-161.81,+0,+0,+0,+0
2016-01-01 00:57:00 PST,+2469.52,-164.339,+0,+0,+0,+0
2016-01-01 00:57:10 PST,+2468.45,-162.518,+0,+0,+0,+0
2016-01-01 00:57:20 PST,+2468.51,-162.669,+0,+0,+0,+0
2016-01-01 00:57:30 PST,+2468.26,-162.571,+0,+0,+0,+0
2016-01-01 00:57:40 PST,+2466.18,-164.068,+0,+0,+0,+0
2016-01-01 00:57:50 PST,+2464.73,-166.755,+0,+0,+0,+0
2016-01-01 00:58:00 PST,+2464.86,-166.635,+0,+0,+0,+0
